Dept,Course,Slot,Room,Students
11,302,29731,,436
11,302,2535,,436
11,302,31700,,436
11,302,12789,,436
11,302,15700,,436
11,302,11607,,436
11,302,2970,,436
11,302,21748,,436
11,302,11640,,436
11,159,18990,,486
11,159,12161,,486
11,159,1858,,486
11,159,10686,,486
11,159,7980,,486
11,159,12556,,486
11,159,14255,,486
11,159,24164,,486
11,159,23702,,486
11,159,18905,,486
11,159,28570,,486
11,159,23419,,486
11,159,10108,,486
11,159,8478,,486
11,287,28507,58,240
11,287,5091,58,240
11,287,20839,58,240
11,287,16024,58,240
11,287,3020,,240
11,287,14391,58,240
12,1,2243,,500
12,50,28525,45,80
12,50,16246,45,80
12,51,31480,45,80
12,51,26051,45,80
12,52,7098,45,94
12,52,9350,45,94
12,180,677,,529
12,180,24615,,529
12,180,23112,,529
12,180,26122,,529
12,180,20784,,529
12,180,4145,,529
12,180,22673,,529
12,180,30717,,529
12,180,2045,,529
12,180,23416,,529
12,180,22179,,529
12,180,4061,,529
12,54,18090,58,168
12,54,23259,58,168
12,54,1676,58,168
12,54,813,58,168
13,145,5122,58,180
13,145,492,58,180
13,145,1624,58,180
13,145,25883,58,180
13,145,11037,58,180
13,145,7327,58,180
13,290,11504,45,64
13,290,27794,45,64
13,290,12404,45,64
13,290,21877,45,64
13,146,22724,58,180
13,146,27784,58,180
13,146,4400,58,180
13,146,28347,58,180
13,146,20444,58,180
13,146,24445,58,180
13,148,27324,45,68
13,148,6333,45,68
13,149,26755,13,52
13,149,21119,13,52
13,133,28965,58,234
13,133,3749,58,234
13,133,15512,58,234
13,133,6170,58,234
13,133,25161,58,234
13,133,191,58,234
13,111,27997,,700
14,288,9154,,456
14,288,3155,,456
14,288,9353,,456
14,288,15629,,456
14,288,7663,,456
14,288,1437,,456
14,288,5630,,456
14,288,23702,,456
14,288,13175,,456
14,288,16157,,456
14,288,6376,,456
14,288,3263,,456
14,97,12736,,318
14,97,18275,,318
14,97,23287,,318
14,97,1649,,318
14,97,24760,,318
14,97,8547,,318
14,97,11150,,318
14,179,25825,58,240
14,179,1413,58,240
14,179,1994,58,240
14,179,8115,58,240
14,179,1337,58,240
14,179,17353,58,240
14,22,889,25,35
14,205,1628,45,88
14,205,1030,45,88
14,270,30547,58,219
14,270,26561,58,219
14,270,11842,58,219
14,270,14434,58,219
14,270,22463,58,219
15,97,24098,,318
15,97,9737,,318
15,97,29862,,318
15,97,25293,,318
15,97,16624,,318
15,97,26163,,318
15,97,25662,,318
15,105,27239,26,42
15,105,32011,26,42
15,106,1219,45,74
15,106,11533,45,74
15,107,16760,45,74
15,107,2151,45,74
15,142,19382,45,70
15,142,21239,45,70
16,97,8032,,318
16,97,10497,,318
16,97,20006,,318
16,97,679,,318
16,97,1304,,318
16,97,6610,,318
16,97,20729,,318
16,86,3371,1,36
16,86,14667,1,36
16,87,11448,1,40
16,87,662,1,40
16,280,27000,13,60
16,280,1794,13,60
16,280,13325,13,60
16,90,7826,45,114
16,90,26691,45,114
16,90,197,45,114
16,75,14220,45,110
16,91,21330,45,70
16,91,24020,45,70
16,93,24092,45,70
16,93,19180,45,70
16,77,11336,26,42
16,77,29651,26,42
16,78,16040,1,40
16,78,23972,1,40
17,320,12625,58,250
17,326,4493,45,72
17,326,12094,45,72
17,294,7121,45,100
17,294,24351,45,100
17,329,6804,45,82
17,329,6405,45,82
17,332,4163,58,120
17,332,19052,58,120
17,332,43,58,120
17,332,22836,58,120
17,332,10195,58,120
17,332,8855,58,120
17,270,15765,58,219
17,270,30032,58,219
17,270,11093,,219
17,270,17526,58,219
17,270,25407,58,219
18,97,28216,,318
18,97,31876,,318
18,97,23592,,318
18,97,7755,,318
18,97,6226,,318
18,97,27123,,318
18,97,8156,,318
18,145,10785,58,180
18,145,13702,58,180
18,145,28946,58,180
18,145,22353,58,180
18,145,13822,58,180
18,145,24927,58,180
18,130,15400,58,140
18,130,9429,58,140
18,130,15517,58,140
18,130,21766,58,140
18,146,31650,58,180
18,146,20297,58,180
18,146,9833,58,180
18,146,12624,58,180
18,146,25713,58,180
18,146,13175,58,180
18,147,21833,45,70
18,147,9815,45,70
18,152,4593,60,18
18,152,28230,60,18
18,152,6367,60,18
18,136,27921,1,38
18,142,24961,45,70
18,142,15165,45,70
19,180,18177,,529
19,180,3300,,529
19,180,25286,,529
19,180,17702,,529
19,180,19622,,529
19,180,20512,,529
19,180,28137,,529
19,180,17076,,529
19,180,13080,,529
19,180,23578,,529
19,180,12475,,529
19,180,6239,,529
19,53,16989,45,90
19,53,7700,45,90
19,54,28457,58,168
19,54,30220,58,168
19,54,31534,58,168
19,54,15455,58,168
19,302,29570,,436
19,302,6344,,436
19,302,14092,,436
19,302,30318,,436
19,302,16720,,436
19,302,13809,,436
19,302,20720,,436
19,302,19027,,436
19,302,10907,,436
19,302,32061,,436
19,270,12549,58,219
19,270,29300,58,219
19,270,28312,58,219
19,270,7258,58,219
19,270,3038,58,219
20,258,18823,58,175
20,258,31463,58,175
20,258,30505,58,175
20,258,7820,58,175
20,258,30276,58,175
20,259,31511,45,105
20,259,13238,45,105
20,259,12844,45,105
20,101,25825,58,200
20,101,27631,58,200
20,101,29425,58,200
20,101,9591,58,200
20,101,22419,58,200
20,265,15583,25,35
20,269,993,1,36
21,208,20259,58,200
21,208,22587,58,200
21,208,4788,58,200
21,208,15231,58,200
21,208,14494,58,200
21,208,20766,58,200
21,320,31289,58,250
21,97,4195,,318
21,97,12517,,318
21,97,4447,,318
21,97,2705,,318
21,97,8977,,318
21,97,25876,,318
21,97,19998,,318
21,294,18467,45,100
21,294,11189,45,100
21,329,5201,45,82
21,329,32207,45,82
21,332,2150,58,120
21,332,20520,58,120
21,332,16400,58,120
21,332,19074,58,120
21,332,29678,58,120
21,332,13167,58,120
21,302,32033,,436
21,302,22407,,436
21,302,13968,,436
21,302,20398,,436
21,302,24563,,436
21,302,13558,,436
21,302,13880,,436
21,302,24481,,436
21,302,16188,,436
21,302,1759,,436
21,159,19042,,486
21,159,26822,,486
21,159,1629,,486
21,159,31032,,486
21,159,8746,,486
21,159,27724,,486
21,159,24015,,486
21,159,11823,,486
21,159,17645,,486
21,159,22901,,486
21,159,5272,,486
21,159,25564,,486
21,159,14749,,486
21,159,27103,,486
22,86,19244,1,36
22,86,629,1,36
22,280,23537,13,60
22,280,20773,13,60
22,280,9302,13,60
22,90,26272,45,114
22,90,16440,45,114
22,90,27919,45,114
22,282,25580,58,168
22,282,10094,58,168
22,282,4782,58,168
22,282,5070,58,168
22,282,4402,58,168
22,282,6398,58,168
22,93,31132,45,70
22,93,22917,45,70
22,77,15786,26,42
22,77,17773,27,42
22,94,5094,25,35
22,95,6056,58,147
22,95,1386,58,147
22,95,13093,58,147
23,97,2656,,318
23,97,8289,,318
23,97,2600,,318
23,97,30314,,318
23,97,12340,,318
23,97,8271,,318
23,97,5964,,318
23,213,21808,45,105
23,213,14549,45,105
23,213,19175,45,105
23,86,19432,1,36
23,86,22111,1,36
23,214,18080,25,35
23,217,4800,45,78
23,217,29301,45,78
23,90,2880,45,114
23,90,7377,45,114
23,90,11095,,114
23,75,17854,45,110
24,1,19938,,500
24,162,6386,12,49
24,52,21905,45,94
24,52,6057,45,94
24,57,30370,58,150
24,57,5785,58,150
24,57,27458,58,150
24,57,23279,58,150
24,201,17226,58,175
24,201,21664,58,175
24,201,24169,58,175
24,201,22158,58,175
24,201,13682,58,175
24,58,5981,26,42
25,101,4708,58,200
25,101,2094,58,200
25,101,1810,58,200
25,101,12792,58,200
25,101,25677,58,200
25,328,13604,25,35
25,329,8003,45,82
25,329,13949,45,82
25,332,12195,58,120
25,332,6441,58,120
25,332,3529,58,120
25,332,29878,58,120
25,332,26807,58,120
25,332,14654,58,120
25,302,17604,,436
25,302,18396,,436
25,302,31054,,436
25,302,28177,,436
25,302,11852,,436
25,302,20867,,436
25,302,5652,,436
25,302,295,,436
25,302,8439,,436
25,302,14462,,436
26,320,30826,58,250
26,326,21514,45,72
26,326,27619,45,72
26,330,9200,45,88
26,330,9938,45,88
26,331,10592,58,150
26,331,4169,58,150
26,331,19786,58,150
26,331,29419,58,150
26,331,24461,58,150
26,331,21986,58,150
26,270,7749,58,219
26,270,21322,58,219
26,270,23092,58,219
26,270,21596,58,219
26,270,13478,58,219
27,19,25771,12,49
27,20,25096,45,70
27,20,30202,45,70
27,21,7476,22,50
27,7,18222,58,200
27,202,7543,13,52
27,202,19298,13,52
27,202,22127,13,52
27,206,29235,,72
27,206,13150,45,72
27,302,28640,,436
27,302,27874,,436
27,302,14787,,436
27,302,19886,,436
27,302,19366,,436
27,302,29128,,436
27,302,23560,,436
27,302,31465,,436
27,302,24109,,436
27,302,22261,,436
28,192,20700,1,38
28,194,6316,45,84
28,194,15189,45,84
28,180,737,,529
28,180,25208,,529
28,180,13030,,529
28,180,14054,,529
28,180,13574,,529
28,180,9577,,529
28,180,2986,,529
28,180,15242,,529
28,180,31086,,529
28,180,12980,,529
28,180,11291,,529
28,180,15327,,529
28,101,18439,58,200
28,101,12234,58,200
28,101,21099,58,200
28,101,22570,58,200
28,101,13305,58,200
28,8,19971,,828
28,8,25103,,828
28,8,31947,,828
28,8,8780,,828
28,8,5933,,828
28,8,28290,,828
28,8,1966,,828
28,8,15631,,828
28,8,626,,828
28,8,17203,,828
28,8,6994,,828
28,8,21397,,828
28,8,20252,,828
28,8,8820,,828
28,8,1784,,828
28,8,2323,,828
28,8,20732,,828
28,8,22687,,828
28,191,24581,25,35
28,191,7430,25,35
28,191,17462,25,35
28,191,4602,25,35
28,191,9023,25,35
29,304,12247,31,34
29,304,30470,31,34
29,201,22208,58,175
29,201,17427,,175
29,201,24097,58,175
29,201,28185,58,175
29,201,29027,58,175
29,299,14364,11,30
29,299,12822,11,30
29,300,23972,11,30
29,301,3428,8,27
29,303,29011,11,28
30,16,27916,13,60
30,16,24510,13,60
30,97,3168,,318
30,97,22690,,318
30,97,9636,,318
30,97,14282,,318
30,97,5193,,318
30,97,20603,,318
30,97,21308,,318
30,21,2514,22,50
30,7,29475,58,200
30,201,4646,58,175
30,201,6771,58,175
30,201,23335,58,175
30,201,13386,58,175
30,201,28693,58,175
30,202,16360,13,52
30,202,2850,13,52
30,202,4535,13,52
30,206,21152,45,72
30,206,28630,45,72
30,302,6464,,436
30,302,26752,,436
30,302,30147,,436
30,302,27176,,436
30,302,18008,,436
30,302,8952,,436
30,302,24593,,436
30,302,11314,,436
30,302,19222,,436
30,302,16120,,436
31,97,2430,,318
31,97,3814,,318
31,97,3180,,318
31,97,18956,,318
31,97,12573,,318
31,97,3484,,318
31,97,32126,,318
31,131,9952,,300
31,131,8354,,300
31,131,7171,,300
31,131,16389,,300
31,131,25863,,300
31,131,24912,,300
31,131,25203,,300
31,131,5308,,300
31,132,410,45,61
31,132,22995,45,61
31,132,14036,45,61
31,132,13339,45,61
31,117,25057,58,130
31,117,28534,58,130
31,117,4295,58,130
31,117,1605,58,130
31,117,10124,58,130
31,117,19855,58,130
31,104,5037,,56
31,104,24766,13,56
31,124,11035,45,116
31,124,16061,45,116
31,124,8470,45,116
31,124,28271,45,116
31,15,31330,45,78
31,15,27920,45,78
31,111,15461,,700
32,97,1796,,318
32,97,13001,,318
32,97,5420,,318
32,97,4830,,318
32,97,24944,,318
32,97,10869,,318
32,97,16829,,318
32,145,22287,58,180
32,145,6415,58,180
32,145,20790,58,180
32,145,28444,58,180
32,145,23314,58,180
32,145,27324,58,180
32,17,28455,13,51
32,146,26682,58,180
32,146,7272,58,180
32,146,4169,58,180
32,146,30798,58,180
32,146,24684,58,180
32,146,10548,58,180
32,147,12209,45,70
32,147,12158,45,70
32,250,27508,,35
32,140,26834,45,98
32,140,13915,45,98
32,140,9325,45,98
32,140,28661,45,98
32,111,5069,,700
32,271,24038,25,35
33,179,30370,58,240
33,179,25959,58,240
33,179,26862,58,240
33,179,27489,58,240
33,179,9399,58,240
33,179,2251,58,240
33,52,9736,45,94
33,52,21733,45,94
33,53,15768,45,90
33,53,27890,45,90
33,56,585,45,70
33,56,13530,45,70
33,57,12280,58,150
33,57,30001,58,150
33,57,2027,58,150
33,57,17199,58,150
33,45,19528,,500
33,45,15737,,500
34,146,21825,58,180
34,146,5221,58,180
34,146,9702,58,180
34,146,20400,58,180
34,146,22901,58,180
34,146,11361,58,180
34,149,16664,13,52
34,149,30087,13,52
34,133,21596,58,234
34,133,31649,58,234
34,133,5378,58,234
34,133,20291,58,234
34,133,31430,58,234
34,133,25342,58,234
34,134,12799,58,180
34,134,26608,58,180
34,134,10132,58,180
34,134,23346,58,180
34,134,3190,58,180
34,134,17375,58,180
34,119,5863,58,210
34,119,23216,58,210
34,119,3923,58,210
34,119,11861,58,210
34,119,28663,58,210
34,119,29886,58,210
34,137,16267,45,78
34,137,29366,45,78
34,111,16673,,700
35,289,17504,13,60
35,289,3359,13,60
35,55,20115,25,35
35,58,7701,27,42
35,60,7007,45,70
35,60,10007,45,70
35,45,28194,,500
35,45,5054,,500
35,302,128,,436
35,302,17825,,436
35,302,16607,,436
35,302,22500,,436
35,302,31078,,436
35,302,28966,,436
35,302,26802,,436
35,302,21722,,436
35,302,13077,,436
35,302,19936,,436
35,270,769,58,219
35,270,1410,58,219
35,270,13255,58,219
35,270,6570,58,219
35,270,22253,58,219
36,320,18241,58,250
36,329,20288,45,82
36,329,17205,45,82
36,332,26406,58,120
36,332,27690,58,120
36,332,31083,58,120
36,332,28567,58,120
36,332,4890,58,120
36,332,26591,58,120
37,320,6241,58,250
37,101,5504,58,200
37,101,29134,58,200
37,101,5748,58,200
37,101,16147,58,200
37,101,19803,58,200
37,23,26733,58,240
37,23,21092,58,240
37,23,18087,58,240
37,23,27049,58,240
37,23,8697,58,240
37,23,9343,58,240
37,329,19162,,82
37,329,18829,45,82
37,332,13248,58,120
37,332,21760,58,120
37,332,9254,58,120
37,332,22536,58,120
37,332,31862,58,120
37,332,6587,58,120
38,49,15425,45,80
38,49,21339,45,80
38,97,19366,,318
38,97,16170,,318
38,97,27267,,318
38,97,31730,,318
38,97,29298,,318
38,97,12436,,318
38,97,6517,,318
38,50,12000,45,80
38,50,23222,45,80
38,52,7898,45,94
38,52,31602,45,94
38,102,26315,45,80
38,102,10775,45,80
38,252,28570,13,60
38,252,22588,13,60
38,45,2576,,500
38,45,2606,,500
39,144,23371,13,59
39,144,2156,13,59
39,144,30175,13,59
39,144,16185,13,59
39,144,10619,13,59
39,142,6012,45,70
39,142,31079,45,70
39,143,9345,58,150
39,143,14276,58,150
39,143,23146,58,150
39,143,9325,58,150
39,143,26131,58,150
39,143,703,58,150
40,326,13280,45,72
40,326,19116,45,72
40,328,12078,25,35
40,329,2493,45,82
40,329,29031,45,82
40,332,23661,58,120
40,332,23300,58,120
40,332,1381,58,120
40,332,587,58,120
40,332,19954,58,120
40,332,27257,58,120
41,320,5672,58,250
41,329,14340,45,82
41,329,1190,45,82
41,332,12451,58,120
41,332,14858,58,120
41,332,27164,58,120
41,332,29743,58,120
41,332,10418,58,120
41,332,18241,58,120
42,7,9126,58,200
42,23,15010,58,240
42,23,31457,58,240
42,23,13551,58,240
42,23,27937,58,240
42,23,18068,58,240
42,23,17269,58,240
42,302,9701,,436
42,302,20999,,436
42,302,11080,,436
42,302,27021,,436
42,302,17679,,436
42,302,31343,,436
42,302,17763,,436
42,302,14467,,436
42,302,2174,,436
42,302,20255,,436
42,159,416,,486
42,159,20161,,486
42,159,5698,,486
42,159,19051,,486
42,159,13270,,486
42,159,1229,,486
42,159,7757,,486
42,159,3727,,486
42,159,27308,,486
42,159,13331,,486
42,159,23712,,486
42,159,22547,,486
42,159,11031,,486
42,159,1150,,486
43,102,12424,45,80
43,102,20261,45,80
43,55,22266,25,35
43,23,22667,58,240
43,23,5854,58,240
43,23,6286,58,240
43,23,16153,58,240
43,23,5275,58,240
43,23,31775,58,240
43,58,5333,,42
43,45,13513,,500
43,45,16004,,500
43,271,22356,25,35
44,305,20481,,287
44,305,6882,,287
44,305,22917,,287
44,305,25610,,287
44,305,20437,,287
44,305,3894,,287
44,305,1116,,287
44,133,16166,58,234
44,133,23242,58,234
44,133,11607,58,234
44,133,505,58,234
44,133,12666,58,234
44,133,6780,58,234
44,134,30208,58,180
44,134,24804,58,180
44,134,3177,58,180
44,134,5545,58,180
44,134,3084,58,180
44,134,12305,58,180
44,135,6657,45,70
44,135,10437,45,70
44,140,20745,45,98
44,140,20667,45,98
44,140,11974,45,98
44,140,27422,45,98
44,12,15554,,360
44,12,840,,360
44,12,23649,,360
44,12,21702,,360
44,12,17746,,360
44,12,7819,,360
44,12,9816,,360
44,12,4388,,360
44,12,30687,,360
44,111,34,,700
45,49,949,45,80
45,49,63,45,80
45,97,14936,,318
45,97,23409,,318
45,97,17165,,318
45,97,22996,,318
45,97,1656,,318
45,97,5241,,318
45,97,6749,,318
45,290,22577,45,64
45,290,15510,45,64
45,290,28797,45,64
45,290,19077,45,64
45,52,20310,45,94
45,52,17503,45,94
45,102,25171,45,80
45,102,22748,45,80
45,55,29067,25,35
45,45,25708,,500
45,45,31628,,500
46,145,31070,58,180
46,145,18535,58,180
46,145,22469,58,180
46,145,23794,58,180
46,145,24150,58,180
46,145,2625,58,180
46,290,14496,45,64
46,290,6228,45,64
46,290,1764,45,64
46,290,14686,45,64
46,146,1536,58,180
46,146,14338,58,180
46,146,26120,58,180
46,146,22636,58,180
46,146,6645,58,180
46,146,11645,58,180
46,148,11208,45,68
46,148,30685,45,68
46,149,11649,13,52
46,149,8668,13,52
46,302,18883,,436
46,302,12900,,436
46,302,8996,,436
46,302,11588,,436
46,302,23015,,436
46,302,3936,,436
46,302,14732,,436
46,302,27056,,436
46,302,1278,,436
46,302,24958,,436
46,111,4906,,700
47,145,3575,58,180
47,145,22445,58,180
47,145,20594,58,180
47,145,22581,58,180
47,145,31575,58,180
47,145,6399,58,180
47,146,24228,58,180
47,146,25413,58,180
47,146,22480,58,180
47,146,4757,58,180
47,146,20599,58,180
47,146,24826,58,180
47,147,22537,45,70
47,147,10881,45,70
47,150,29504,45,102
47,150,20347,45,102
47,150,30190,45,102
47,150,5880,45,102
47,150,31094,45,102
47,150,27385,45,102
47,150,28379,45,102
47,150,16734,45,102
47,270,26849,58,219
47,270,29190,58,219
47,270,6619,58,219
47,270,20207,58,219
47,270,21631,58,219
47,111,22323,,700
47,287,16644,58,240
47,287,26044,58,240
47,287,18921,58,240
47,287,28947,58,240
47,287,8562,58,240
47,287,9208,58,240
48,294,24800,45,100
48,294,23267,45,100
48,328,4104,25,35
48,329,22516,45,82
48,329,11749,45,82
48,332,21489,58,120
48,332,25796,58,120
48,332,19014,58,120
48,332,21031,58,120
48,332,21422,58,120
48,332,10068,58,120
48,302,30634,,436
48,302,16674,,436
48,302,3651,,436
48,302,773,,436
48,302,12682,,436
48,302,20270,,436
48,302,4979,,436
48,302,20822,,436
48,302,14840,,436
48,302,18173,,436
49,164,1418,13,60
49,164,12723,13,60
49,164,12615,13,60
49,54,8697,58,168
49,54,29714,58,168
49,54,1863,58,168
49,54,20143,58,168
49,57,26142,58,150
49,57,31538,,150
49,57,10734,58,150
49,57,6048,58,150
49,154,30319,,300
50,1,26409,,500
50,5,14337,45,80
50,5,14786,45,80
50,6,28610,45,100
50,59,5187,25,35
50,252,29145,13,60
50,252,10269,13,60
50,287,8968,58,240
50,287,27729,58,240
50,287,24588,58,240
50,287,25328,58,240
50,287,22833,58,240
50,287,19764,58,240
51,48,5385,58,246
51,48,6321,58,246
51,48,11621,58,246
51,48,24678,58,246
51,48,8498,58,246
51,48,13658,58,246
51,97,13314,,318
51,97,32162,,318
51,97,6690,,318
51,97,26313,,318
51,97,21932,,318
51,97,2963,,318
51,97,6712,,318
51,2,28838,58,200
51,2,4360,58,200
51,2,2284,58,200
51,2,15927,58,200
51,2,4699,58,200
51,100,25955,58,180
51,100,14920,58,180
51,100,13132,58,180
51,100,30320,58,180
51,100,24146,58,180
51,100,2237,58,180
51,53,24193,45,90
51,53,17478,45,90
51,57,23381,58,150
51,57,21516,58,150
51,57,25356,58,150
51,57,3590,58,150
51,45,29391,,500
51,45,25289,,500
52,145,22529,58,180
52,145,748,58,180
52,145,7216,58,180
52,145,30642,58,180
52,145,13047,58,180
52,145,18040,58,180
52,146,11588,58,180
52,146,10922,58,180
52,146,2090,58,180
52,146,16270,58,180
52,146,23957,58,180
52,146,14300,58,180
52,148,20052,45,68
52,148,9977,45,68
52,149,9161,13,52
52,149,19595,13,52
52,137,18250,45,78
52,137,29248,45,78
52,138,24463,25,35
52,111,30149,,700
53,101,14307,58,200
53,101,26088,58,200
53,101,31116,58,200
53,101,28877,58,200
53,101,29689,58,200
53,134,7200,58,180
53,134,13161,58,180
53,134,14677,58,180
53,134,274,58,180
53,134,16792,58,180
53,134,12027,58,180
53,201,17019,58,175
53,201,3722,58,175
53,201,13920,58,175
53,201,28719,58,175
53,201,24948,58,175
53,302,6306,,436
53,302,18409,,436
53,302,14996,,436
53,302,15765,,436
53,302,10200,,436
53,302,6422,,436
53,302,24796,,436
53,302,2845,,436
53,302,12674,,436
53,302,23199,,436
53,111,24515,,700
54,146,16709,58,180
54,146,25833,58,180
54,146,27817,58,180
54,146,13038,58,180
54,146,29657,58,180
54,146,17590,58,180
54,101,18816,58,200
54,101,19056,58,200
54,101,5338,,200
54,101,4510,58,200
54,101,11103,58,200
54,152,18586,60,18
54,152,9676,60,18
54,152,27588,60,18
54,142,746,45,70
54,142,23122,45,70
54,287,7323,58,240
54,287,14378,58,240
54,287,30647,58,240
54,287,8693,58,240
54,287,25367,58,240
54,287,12632,58,240
55,320,27754,58,250
55,101,19175,58,200
55,101,28980,58,200
55,101,28054,58,200
55,101,23483,,200
55,101,9025,58,200
55,294,13242,45,100
55,294,15350,45,100
55,329,14391,45,82
55,329,28182,45,82
55,332,32133,58,120
55,332,19533,58,120
55,332,25878,58,120
55,332,22742,58,120
55,332,2909,58,120
55,332,8796,58,120
55,302,25416,,436
55,302,30665,,436
55,302,23818,,436
55,302,8559,,436
55,302,15536,,436
55,302,50,,436
55,302,20537,,436
55,302,8016,,436
55,302,32156,,436
55,302,3902,,436
56,213,11384,,105
56,213,7393,45,105
56,213,7654,45,105
56,217,31056,45,78
56,217,5193,45,78
56,111,30312,,700
57,162,1425,12,49
57,290,31002,45,64
57,290,29395,45,64
57,290,6772,45,64
57,290,29102,45,64
57,55,30503,25,35
57,252,18227,13,60
57,252,31619,13,60
57,45,8136,,500
57,45,18113,,500
58,117,30406,58,130
58,117,16813,58,130
58,117,11885,58,130
58,117,14202,58,130
58,117,539,58,130
58,117,1458,58,130
58,101,10048,58,200
58,101,32136,58,200
58,101,19123,58,200
58,101,8241,58,200
58,101,380,58,200
58,111,2892,,700
59,178,712,25,35
59,183,28967,25,35
59,142,28459,45,70
59,142,29469,45,70
59,302,7041,,436
59,302,4065,,436
59,302,19779,,436
59,302,16489,,436
59,302,30729,,436
59,302,22611,,436
59,302,23829,,436
59,302,14806,,436
59,302,19481,,436
59,302,30493,,436
59,270,18034,58,219
59,270,21301,58,219
59,270,31478,58,219
59,270,15319,58,219
59,270,12536,58,219
60,146,12459,58,180
60,146,3912,58,180
60,146,182,58,180
60,146,9882,58,180
60,146,15772,58,180
60,146,95,58,180
60,148,20092,45,68
60,148,5013,45,68
60,151,23644,21,8
60,201,28835,58,175
60,201,21454,58,175
60,201,16715,58,175
60,201,12568,58,175
60,201,25209,,175
60,142,194,45,70
60,142,25569,45,70
61,328,25349,25,35
61,329,732,45,82
61,329,663,45,82
61,332,19072,58,120
61,332,22561,58,120
61,332,17731,58,120
61,332,2182,58,120
61,332,24486,58,120
61,332,11094,,120
61,302,9635,,436
61,302,3942,,436
61,302,5991,,436
61,302,16508,,436
61,302,10286,,436
61,302,19112,,436
61,302,22483,,436
61,302,1266,,436
61,302,25239,,436
61,302,12191,,436
61,287,24995,58,240
61,287,17799,58,240
61,287,808,58,240
61,287,2860,58,240
