Dept,Course,Slot,Room,Students
10,243,14971,47,90
10,243,8701,47,90
10,244,19906,28,120
10,244,4692,28,120
10,244,1214,28,120
10,244,445,28,120
10,25,16859,6,30
10,236,21411,18,60
10,236,3509,57,60
10,237,30894,6,30
10,238,29903,57,60
10,238,16274,18,60
10,238,16564,18,60
10,239,21368,75,60
10,239,22013,57,60
11,240,20496,75,60
11,240,23814,57,60
11,241,17265,75,60
11,241,23496,18,60
11,242,8163,6,30
11,242,15263,6,30
11,243,2030,47,90
11,243,29306,48,90
11,243,15828,47,90
11,243,9398,47,90
11,244,24544,28,120
11,244,10910,28,120
11,244,9779,28,120
11,244,10998,28,120
11,25,10831,6,30
11,236,1603,57,60
11,236,7966,57,60
11,237,7896,6,30
11,238,11719,57,60
11,238,7820,57,60
11,238,2309,75,60
11,239,4130,18,60
11,239,6986,75,60
12,240,29809,57,60
12,240,11742,57,60
12,241,26268,75,60
12,241,14575,18,60
12,242,31832,6,30
12,242,26844,6,30
12,243,28434,47,90
12,243,13610,47,90
12,243,8713,47,90
12,243,22421,47,90
12,244,3951,28,120
12,244,7810,28,120
12,244,31486,28,120
12,244,21711,28,120
12,25,13857,6,30
12,236,18424,75,60
12,236,5503,57,60
12,237,7889,6,30
12,238,5427,18,60
12,238,8940,75,60
12,238,25968,57,60
12,239,31753,57,60
12,239,27164,75,60
13,240,31347,18,60
13,240,21311,75,60
13,241,13609,57,60
13,241,343,75,60
13,242,31337,6,30
13,242,29677,6,30
13,243,1625,47,90
13,243,22650,47,90
13,243,25343,47,90
13,243,22607,48,90
13,244,8544,3,120
13,244,777,28,120
13,244,4879,28,120
13,244,15430,28,120
13,25,6178,6,30
13,236,24041,57,60
13,236,24546,75,60
13,237,21669,6,30
13,238,14872,18,60
13,238,12333,18,60
13,238,30551,75,60
13,239,20419,18,60
13,239,28998,18,60
14,240,12932,18,60
14,240,13183,18,60
14,241,18580,18,60
14,241,10580,18,60
14,242,23995,6,30
14,242,7585,6,30
14,243,841,47,90
14,243,28563,47,90
14,243,6212,47,90
14,243,30196,47,90
14,244,20167,28,120
14,244,26355,28,120
14,244,30613,28,120
14,244,654,28,120
14,25,25946,6,30
14,236,31990,57,60
14,236,18501,75,60
14,237,4483,6,30
14,238,30073,57,60
14,238,11595,57,60
14,238,8076,75,60
14,239,10496,18,60
14,239,5899,57,60
15,240,6537,18,60
15,240,16522,18,60
15,241,15672,57,60
15,241,15792,57,60
15,242,18664,6,30
15,242,19655,6,30
15,243,4729,47,90
15,243,24346,47,90
15,243,8724,47,90
15,243,13572,47,90
15,244,28104,28,120
15,244,25673,28,120
15,244,23970,28,120
15,244,5499,28,120
15,25,23748,6,30
15,236,30012,57,60
15,236,22919,57,60
15,237,14175,6,30
15,238,16973,18,60
15,238,29187,18,60
15,238,13390,18,60
15,239,11177,18,60
15,239,19890,57,60
16,240,4538,18,60
16,240,31570,18,60
16,241,30909,18,60
16,241,16526,18,60
16,242,25178,6,30
16,242,4653,6,30
16,243,14621,47,90
16,243,12186,47,90
16,243,6528,47,90
16,243,25023,47,90
16,244,16752,28,120
16,244,6926,28,120
16,244,26692,3,120
16,244,20528,28,120
16,25,22038,6,30
16,236,6177,18,60
16,236,4874,18,60
16,237,2383,6,30
16,238,5091,18,60
16,238,21716,57,60
16,238,20855,18,60
16,239,23873,47,60
16,239,26181,47,60
17,240,25265,18,60
17,240,10412,75,60
17,241,14817,18,60
17,241,2027,75,60
17,242,17323,6,30
17,242,6040,6,30
17,243,14672,47,90
17,243,18649,47,90
17,243,6949,47,90
17,243,601,47,90
17,244,6391,28,120
17,244,19032,28,120
17,244,29105,28,120
17,244,10869,28,120
17,25,12687,6,30
17,236,5949,57,60
17,236,20519,75,60
17,237,24040,6,30
17,238,24903,18,60
17,238,11649,57,60
17,238,19942,57,60
17,239,32056,57,60
17,239,17325,75,60
18,240,1136,75,60
18,240,22431,18,60
18,241,21716,57,60
18,241,3829,57,60
18,242,18529,6,30
18,242,2760,6,30
18,243,2369,47,90
18,243,21514,47,90
18,243,30691,47,90
18,243,21906,47,90
18,244,8368,28,120
18,244,7556,28,120
18,244,19007,28,120
18,244,17615,28,120
18,25,4653,6,30
18,236,27913,47,60
18,236,17669,57,60
18,237,11205,6,30
18,238,30820,75,60
18,238,2316,75,60
18,238,16533,18,60
18,239,1770,57,60
18,239,1703,47,60
19,240,10821,18,60
19,240,26999,18,60
19,241,26129,57,60
19,241,8383,75,60
19,242,18256,6,30
19,242,9855,6,30
19,243,28621,47,90
19,243,15909,47,90
19,243,20793,47,90
19,243,5434,48,90
19,244,27666,28,120
19,244,13718,28,120
19,244,11989,28,120
19,244,15463,28,120
19,25,8461,6,30
19,236,11965,57,60
19,236,5956,57,60
19,237,8096,6,30
19,238,12793,18,60
19,238,3107,18,60
19,238,31863,57,60
19,239,20717,18,60
19,239,3833,57,60
20,240,29323,18,60
20,240,21838,57,60
20,241,50,75,60
20,241,2307,75,60
20,242,5431,6,30
20,242,9903,6,30
20,243,5088,47,90
20,243,17883,47,90
20,243,1419,47,90
20,243,12550,47,90
20,244,16514,28,120
20,244,17258,28,120
20,244,28315,28,120
20,244,13744,28,120
20,25,19896,6,30
20,236,18826,18,60
20,236,17075,75,60
20,237,9769,6,30
20,238,3424,18,60
20,238,28851,75,60
20,238,23821,57,60
20,239,12336,18,60
20,239,28444,18,60
21,240,2093,75,60
21,240,27675,57,60
21,241,28148,57,60
21,241,24003,57,60
21,242,19163,6,30
21,242,20077,6,30
21,243,31920,47,90
21,243,31883,47,90
21,243,8410,47,90
21,243,14094,47,90
21,244,28216,28,120
21,244,23378,28,120
21,244,25336,28,120
21,244,22934,28,120
21,25,29805,6,30
21,236,6142,75,60
21,236,15763,57,60
21,237,10584,6,30
21,238,14158,75,60
21,238,21099,75,60
21,238,16510,75,60
21,239,4301,18,60
21,239,1014,18,60
22,240,32009,57,60
22,240,11321,75,60
22,241,25938,57,60
22,241,32252,47,60
22,242,2687,6,30
22,242,29284,6,30
22,243,26003,47,90
22,243,355,47,90
22,243,13686,47,90
22,243,1723,47,90
22,244,23128,28,120
22,244,2820,28,120
22,244,14590,3,120
22,244,2870,28,120
22,25,30077,6,30
22,236,6431,75,60
22,236,27542,18,60
22,237,26811,6,30
22,238,3864,57,60
22,238,6088,75,60
22,238,8324,18,60
22,239,29564,18,60
22,239,2267,18,60
23,240,21468,47,60
23,240,17237,18,60
23,241,2937,75,60
23,241,17437,18,60
23,242,24681,6,30
23,242,6668,6,30
23,243,4951,47,90
23,243,22077,47,90
23,243,27982,47,90
23,243,20247,47,90
23,244,8529,28,120
23,244,6631,28,120
23,244,6303,28,120
23,244,9703,28,120
23,25,15764,6,30
23,236,545,18,60
23,236,10595,18,60
23,237,14214,6,30
23,238,27573,18,60
23,238,22598,18,60
23,238,26487,75,60
23,239,31558,18,60
23,239,19679,57,60
24,240,13083,18,60
24,240,29879,57,60
24,241,8369,75,60
24,241,20180,75,60
24,242,9781,6,30
24,242,10891,6,30
24,243,9113,47,90
24,243,9123,47,90
24,243,31044,47,90
24,243,14751,47,90
24,244,15736,28,120
24,244,21977,28,120
24,244,13931,28,120
24,244,6980,28,120
24,25,23794,6,30
24,236,5744,47,60
24,236,28691,18,60
24,237,1035,6,30
24,238,14082,47,60
24,238,23331,75,60
24,238,5771,57,60
24,239,8066,75,60
24,239,29164,75,60
25,240,30385,18,60
25,240,15051,75,60
25,241,30977,18,60
25,241,15695,57,60
25,242,10314,6,30
25,242,1167,6,30
25,243,11913,47,90
25,243,30490,47,90
25,243,18714,47,90
25,243,30063,47,90
25,244,26394,28,120
25,244,604,28,120
25,244,21982,28,120
25,244,30255,28,120
25,25,16994,6,30
25,236,20622,18,60
25,236,29428,75,60
25,237,4927,6,30
25,238,233,18,60
25,238,17796,57,60
25,238,25862,57,60
25,239,18201,75,60
25,239,24218,75,60
26,240,19664,57,60
26,240,27093,75,60
26,241,23116,75,60
26,241,6333,75,60
26,242,7529,6,30
26,242,19297,6,30
26,243,7240,47,90
26,243,3276,47,90
26,243,29075,47,90
26,243,16951,48,90
26,244,19505,28,120
26,244,26322,28,120
26,244,8900,28,120
26,244,7078,28,120
26,25,5662,6,30
26,236,26960,18,60
26,236,24940,57,60
26,237,20292,6,30
26,238,23857,57,60
26,238,20020,57,60
26,238,10446,75,60
26,239,5517,57,60
26,239,2211,18,60
27,240,30900,75,60
27,240,22079,57,60
27,241,3065,18,60
27,241,12329,18,60
27,242,25290,6,30
27,242,2218,6,30
27,243,11976,47,90
27,243,31394,47,90
27,243,22719,47,90
27,243,13902,47,90
27,244,18144,28,120
27,244,21797,28,120
27,244,6095,28,120
27,244,3151,28,120
27,25,3817,6,30
27,236,7230,75,60
27,236,9679,57,60
27,237,13020,6,30
27,238,29168,75,60
27,238,25575,18,60
27,238,7734,57,60
27,239,14865,18,60
27,239,25451,18,60
28,240,13056,18,60
28,240,27921,47,60
28,241,25971,57,60
28,241,3237,75,60
28,242,21080,6,30
28,242,9022,6,30
28,243,30002,47,90
28,243,7823,47,90
28,243,9883,47,90
28,243,7173,47,90
28,244,14977,28,120
28,244,17714,28,120
28,244,16451,28,120
28,244,16043,28,120
28,25,20008,6,30
28,236,31988,57,60
28,236,4319,75,60
28,237,3056,6,30
28,238,21768,57,60
28,238,25472,18,60
28,238,1725,47,60
28,239,12368,75,60
28,239,25298,18,60
29,240,12414,75,60
29,240,7591,57,60
29,241,26968,18,60
29,241,3146,18,60
29,242,15624,6,30
29,242,29290,6,30
29,243,9417,47,90
29,243,6114,47,90
29,243,2091,47,90
29,243,11764,47,90
29,244,17160,28,120
29,244,5735,28,120
29,244,25124,28,120
29,244,21604,28,120
29,25,27243,6,30
29,236,21802,57,60
29,236,13433,18,60
29,237,15304,6,30
29,238,2298,75,60
29,238,22059,57,60
29,238,19860,47,60
29,239,13849,57,60
29,239,4358,75,60
30,240,26376,18,60
30,240,17359,75,60
30,241,10379,75,60
30,241,30028,57,60
30,242,14742,6,30
30,242,16172,6,30
30,243,22808,47,90
30,243,26508,47,90
30,243,6621,47,90
30,243,21626,47,90
30,244,19557,28,120
30,244,13488,28,120
30,244,1149,28,120
30,244,2679,28,120
30,25,21705,6,30
30,236,8994,75,60
30,236,20636,18,60
30,237,8570,6,30
30,238,1747,57,60
30,238,12272,18,60
30,238,14973,75,60
30,239,17685,57,60
30,239,25359,75,60
31,224,1549,6,30
31,224,31139,6,30
31,16,25170,6,30
31,16,27023,6,30
31,245,22363,6,30
31,245,24341,6,30
31,246,10493,6,30
31,246,29262,6,30
31,247,5900,6,30
31,247,22690,6,30
31,248,8344,6,30
31,248,4887,6,30
31,221,21705,6,30
31,221,19597,6,30
31,222,28849,6,30
31,222,19255,6,30
31,223,10392,70,45
31,223,5973,57,45
31,223,7972,57,45
32,224,3778,6,30
32,224,6254,6,30
32,16,27746,6,30
32,16,19652,6,30
32,245,8063,6,30
32,245,11022,6,30
32,246,28217,6,30
32,246,13403,6,30
32,247,1176,6,30
32,247,30253,6,30
32,248,14065,6,30
32,248,19261,6,30
32,221,2506,6,30
32,221,28747,6,30
32,222,13152,6,30
32,222,8964,6,30
32,223,17977,57,45
32,223,4427,70,45
32,223,25007,18,45
33,224,11777,6,30
33,224,12174,6,30
33,16,28366,6,30
33,16,9532,6,30
33,245,18652,6,30
33,245,5567,6,30
33,246,8787,6,30
33,246,3735,6,30
33,247,4060,6,30
33,247,24997,6,30
33,248,30296,6,30
33,248,27721,6,30
33,221,18106,6,30
33,221,9626,6,30
33,222,11128,6,30
33,222,19677,6,30
33,223,5338,70,45
33,223,25665,57,45
33,223,30746,70,45
34,224,10750,6,30
34,224,3894,6,30
34,16,17706,6,30
34,16,2927,6,30
34,245,25291,6,30
34,245,12971,6,30
34,246,6125,6,30
34,246,31343,6,30
34,247,17867,6,30
34,247,29083,6,30
34,248,17984,6,30
34,248,3935,6,30
34,221,2176,6,30
34,221,17194,6,30
34,222,2642,6,30
34,222,21619,6,30
34,223,18635,50,45
34,223,23085,70,45
34,223,8182,70,45
35,224,8347,6,30
35,224,9733,6,30
35,16,11729,6,30
35,16,1757,6,30
35,245,26906,6,30
35,245,25650,6,30
35,246,5908,6,30
35,246,25221,6,30
35,247,6410,6,30
35,247,31557,6,30
35,248,26979,6,30
35,248,4011,6,30
35,221,21708,6,30
35,221,16963,6,30
35,222,28264,6,30
35,222,20187,6,30
35,223,24387,70,45
35,223,9083,70,45
35,223,14355,70,45
36,224,10922,6,30
36,224,3074,6,30
36,16,25987,6,30
36,16,3264,6,30
36,245,2241,6,30
36,245,9282,6,30
36,246,31444,6,30
36,246,31541,6,30
36,247,21953,6,30
36,247,21256,6,30
36,248,7114,6,30
36,248,494,6,30
36,221,625,6,30
36,221,13049,6,30
36,222,25496,6,30
36,222,15866,6,30
36,223,29836,57,45
36,223,5878,57,45
36,223,4542,70,45
37,224,8779,6,30
37,224,21069,6,30
37,16,7443,6,30
37,16,8127,6,30
37,245,18720,6,30
37,245,31200,6,30
37,246,20136,6,30
37,246,1083,6,30
37,247,26236,6,30
37,247,5669,6,30
37,248,7554,6,30
37,248,6216,6,30
37,221,9864,6,30
37,221,30693,6,30
37,222,18638,6,30
37,222,13687,6,30
37,223,6009,57,45
37,223,5994,57,45
37,223,28861,70,45
38,224,22154,6,30
38,224,9012,6,30
38,16,20924,6,30
38,16,3997,6,30
38,245,26984,6,30
38,245,21158,6,30
38,246,18752,6,30
38,246,27547,6,30
38,247,24225,6,30
38,247,10149,6,30
38,248,6289,6,30
38,248,11589,6,30
38,221,13419,6,30
38,221,30525,6,30
38,222,9227,6,30
38,222,3299,6,30
38,223,17040,70,45
38,223,23323,70,45
38,223,21681,57,45
39,224,18129,6,30
39,224,9878,6,30
39,16,5825,6,30
39,16,18525,6,30
39,245,9177,6,30
39,245,3564,6,30
39,246,13942,6,30
39,246,6471,6,30
39,247,24232,6,30
39,247,1807,6,30
39,248,6055,6,30
39,248,28319,6,30
39,221,15680,6,30
39,221,15938,6,30
39,222,6625,6,30
39,222,5490,6,30
39,223,4713,70,45
39,223,27763,57,45
39,223,628,70,45
40,224,9237,6,30
40,224,23277,6,30
40,16,26312,6,30
40,16,17145,6,30
40,245,27460,6,30
40,245,26510,6,30
40,246,10628,6,30
40,246,2192,6,30
40,247,17230,6,30
40,247,17228,6,30
40,248,27960,6,30
40,248,19983,6,30
40,221,20609,6,30
40,221,733,6,30
40,222,23488,7,30
40,222,11212,6,30
40,223,10322,70,45
40,223,19528,70,45
40,223,29607,70,45
41,224,12448,6,30
41,224,17613,6,30
41,16,26921,6,30
41,16,30038,6,30
41,245,22050,6,30
41,245,23085,6,30
41,246,21875,6,30
41,246,29543,6,30
41,247,30664,6,30
41,247,27487,6,30
41,248,26665,6,30
41,248,3852,6,30
41,221,22282,6,30
41,221,27828,6,30
41,222,31571,6,30
41,222,25407,6,30
41,223,19202,70,45
41,223,28375,70,45
41,223,15528,18,45
42,224,488,6,30
42,224,2904,6,30
42,16,19330,6,30
42,16,23636,6,30
42,245,3143,6,30
42,245,21807,6,30
42,246,17683,6,30
42,246,4494,6,30
42,247,6290,6,30
42,247,28088,6,30
42,248,9328,6,30
42,248,18167,6,30
42,221,5627,6,30
42,221,5669,6,30
42,222,9648,6,30
42,222,23433,6,30
42,223,6615,70,45
42,223,7598,57,45
42,223,20415,70,45
43,224,26691,6,30
43,224,20126,6,30
43,16,22960,6,30
43,16,13583,6,30
43,245,9826,6,30
43,245,24721,6,30
43,246,17256,6,30
43,246,25741,6,30
43,247,27705,6,30
43,247,21274,6,30
43,248,11418,6,30
43,248,10091,6,30
43,221,30563,6,30
43,221,25814,6,30
43,222,15912,6,30
43,222,8917,6,30
43,223,9106,70,45
43,223,24442,70,45
43,223,18141,47,45
44,224,11225,6,30
44,224,22237,6,30
44,16,13373,6,30
44,16,12478,6,30
44,245,11160,6,30
44,245,22187,6,30
44,246,2217,6,30
44,246,8216,6,30
44,247,913,6,30
44,247,31975,6,30
44,248,8211,6,30
44,248,29963,6,30
44,221,20305,6,30
44,221,2847,6,30
44,222,29122,6,30
44,222,18771,6,30
44,223,17749,57,45
44,223,11694,57,45
44,223,27551,70,45
45,224,30613,6,30
45,224,31109,6,30
45,16,3609,6,30
45,16,29780,6,30
45,245,8768,6,30
45,245,30137,6,30
45,246,16257,6,30
45,246,1886,6,30
45,247,9729,6,30
45,247,5039,6,30
45,248,218,6,30
45,248,4107,6,30
45,221,8380,6,30
45,221,583,6,30
45,222,15379,6,30
45,222,14532,6,30
45,223,2113,70,45
45,223,28827,70,45
45,223,29141,70,45
46,225,28120,,360
46,225,27785,,360
46,225,14606,,360
46,225,16496,,360
46,225,19415,,360
46,225,11320,,360
46,225,8607,,360
46,18,1,,540
46,18,12197,,540
46,18,8848,,540
46,18,8104,,540
46,18,10136,,540
46,18,11289,,540
46,18,28421,,540
46,18,30550,,540
46,18,13700,,540
46,18,3538,,540
46,18,17620,,540
46,18,19029,,540
46,18,24110,,540
46,18,12038,,540
46,18,21484,,540
46,18,495,,540
46,18,10352,,540
46,18,9585,,540
46,18,6715,,540
46,249,5441,,360
46,249,9669,,360
46,249,10216,,360
46,249,26795,,360
46,249,302,,360
46,249,28251,,360
46,249,17115,,360
46,250,5568,,540
46,250,17426,,540
46,250,18708,,540
46,250,19232,,540
46,250,9249,,540
46,250,2466,,540
46,250,20359,,540
46,250,25658,,540
46,250,9786,,540
46,250,22411,,540
46,250,4524,,540
46,250,10469,,540
46,250,7650,,540
46,250,5452,,540
46,250,20813,,540
46,250,14407,,540
46,250,13153,,540
46,250,12238,,540
46,250,6783,,540
46,251,25736,,360
46,251,20520,,360
46,251,25265,,360
46,251,4690,,360
46,251,12071,,360
46,251,18875,,360
46,251,15203,,360
46,252,18964,11,180
46,253,20610,,540
46,253,12385,,540
46,253,22977,,540
46,253,15376,,540
46,253,7378,,540
46,253,17997,,540
46,253,12593,,540
46,253,32175,,540
46,253,3667,,540
46,253,30876,,540
46,253,28676,,540
46,253,8732,,540
46,254,13085,,360
46,254,21636,,360
46,254,22021,,360
46,254,26150,,360
46,254,12132,,360
46,254,15419,,360
46,254,28532,,360
46,254,31718,,360
46,254,22511,,360
46,254,23312,,360
46,254,3063,,360
46,254,20154,,360
46,254,26203,,360
47,225,4896,,360
47,225,30679,,360
47,225,3402,,360
47,225,30807,,360
47,225,13654,,360
47,225,30877,,360
47,225,7199,,360
47,18,28425,,540
47,18,15365,,540
47,18,20615,,540
47,18,31498,,540
47,18,29457,,540
47,18,26009,,540
47,18,18202,,540
47,18,16447,,540
47,18,18118,,540
47,18,6433,,540
47,18,6975,,540
47,18,24023,,540
47,18,9305,,540
47,18,9057,,540
47,18,27120,,540
47,18,29041,,540
47,18,29028,,540
47,18,22260,,540
47,18,21117,,540
47,249,28644,,360
47,249,13221,,360
47,249,27550,,360
47,249,16723,,360
47,249,18615,,360
47,249,906,,360
47,249,23866,,360
47,250,28291,,540
47,250,2153,,540
47,250,22796,,540
47,250,6541,,540
47,250,309,,540
47,250,3386,,540
47,250,26210,,540
47,250,9540,,540
47,250,22856,,540
47,250,22992,,540
47,250,11215,,540
47,250,13237,,540
47,250,11992,,540
47,250,11481,,540
47,250,31584,,540
47,250,27110,,540
47,250,8103,,540
47,250,2038,,540
47,250,22009,,540
47,251,10177,,360
47,251,28271,,360
47,251,4547,,360
47,251,29651,,360
47,251,29811,,360
47,251,12143,,360
47,251,8255,,360
47,252,22871,11,180
47,253,12962,,540
47,253,31203,,540
47,253,19644,,540
47,253,25318,,540
47,253,1575,,540
47,253,11882,,540
47,253,28232,,540
47,253,20362,,540
47,253,11599,,540
47,253,8645,,540
47,253,11474,,540
47,253,2335,,540
47,254,2774,,360
47,254,2791,,360
47,254,25960,,360
47,254,18124,,360
47,254,12205,,360
47,254,231,,360
47,254,10223,,360
47,254,29585,,360
47,254,23314,,360
47,254,28468,,360
47,254,4630,,360
47,254,23499,,360
47,254,18780,,360
48,225,26167,,360
48,225,23166,,360
48,225,22831,,360
48,225,4430,,360
48,225,26720,,360
48,225,5293,,360
48,225,7324,,360
48,18,19716,,540
48,18,8203,,540
48,18,14233,,540
48,18,21530,,540
48,18,10150,,540
48,18,24491,,540
48,18,23087,,540
48,18,19376,,540
48,18,10457,,540
48,18,1094,,540
48,18,27607,,540
48,18,23883,,540
48,18,21366,,540
48,18,16721,,540
48,18,18171,,540
48,18,8287,,540
48,18,25827,,540
48,18,23583,,540
48,18,8569,,540
48,249,1345,,360
48,249,14750,,360
48,249,973,,360
48,249,23882,,360
48,249,22192,,360
48,249,17525,,360
48,249,6775,,360
48,250,28730,,540
48,250,5496,,540
48,250,28513,,540
48,250,31513,,540
48,250,6171,,540
48,250,16298,,540
48,250,27314,,540
48,250,18355,,540
48,250,1076,,540
48,250,16181,,540
48,250,21303,,540
48,250,17503,,540
48,250,13568,,540
48,250,24004,,540
48,250,16966,,540
48,250,10416,,540
48,250,21714,,540
48,250,27979,,540
48,250,10863,,540
48,251,27238,,360
48,251,21030,,360
48,251,5508,,360
48,251,23657,,360
48,251,8275,,360
48,251,19254,,360
48,251,25303,,360
48,252,26321,11,180
48,253,30117,,540
48,253,22417,,540
48,253,20541,,540
48,253,11139,,540
48,253,26389,,540
48,253,30200,,540
48,253,16854,,540
48,253,9425,,540
48,253,28814,,540
48,253,9909,,540
48,253,16783,,540
48,253,17703,,540
48,254,23554,,360
48,254,21769,,360
48,254,31688,,360
48,254,14220,,360
48,254,9122,,360
48,254,26445,,360
48,254,9640,,360
48,254,23184,,360
48,254,16787,,360
48,254,21491,,360
48,254,22582,,360
48,254,9047,,360
48,254,28927,,360
49,225,3307,,360
49,225,3759,,360
49,225,20720,,360
49,225,19509,,360
49,225,4053,,360
49,225,8826,,360
49,225,17339,,360
49,18,13962,,540
49,18,18975,,540
49,18,23663,,540
49,18,30760,,540
49,18,5292,,540
49,18,5808,,540
49,18,1330,,540
49,18,11144,,540
49,18,1087,,540
49,18,12866,,540
49,18,23750,,540
49,18,7496,,540
49,18,25686,,540
49,18,27615,,540
49,18,21472,,540
49,18,30952,,540
49,18,10861,,540
49,18,29352,,540
49,18,5742,,540
49,249,11716,,360
49,249,25452,,360
49,249,9536,,360
49,249,13513,,360
49,249,25802,,360
49,249,503,,360
49,249,22489,,360
49,250,30470,,540
49,250,27978,,540
49,250,5582,,540
49,250,22565,,540
49,250,15574,,540
49,250,3631,,540
49,250,27685,,540
49,250,7735,,540
49,250,14640,,540
49,250,21310,,540
49,250,16190,,540
49,250,2755,,540
49,250,10348,,540
49,250,26115,,540
49,250,15878,,540
49,250,3690,,540
49,250,14319,,540
49,250,3696,,540
49,250,4838,,540
49,251,12357,,360
49,251,29512,,360
49,251,31068,,360
49,251,19766,,360
49,251,30266,,360
49,251,5797,,360
49,251,31895,,360
49,252,12683,11,180
49,253,17344,,540
49,253,10416,,540
49,253,24710,,540
49,253,26750,,540
49,253,9610,,540
49,253,10479,,540
49,253,20437,,540
49,253,22807,,540
49,253,22104,,540
49,253,19003,,540
49,253,25181,,540
49,253,8959,,540
