Dept,Course,Slot,Room,Students
5,236,634,75,60
5,237,20122,6,30
5,238,26445,18,60
5,238,22742,75,60
5,238,28262,75,60
5,239,20672,18,60
5,239,7466,18,60
6,240,3817,57,60
6,240,8060,47,60
6,241,13778,57,60
6,241,29279,18,60
6,242,28096,6,30
6,242,26261,6,30
6,243,11018,47,90
6,243,13563,47,90
6,243,20556,47,90
6,243,30133,47,90
6,244,13834,28,120
6,244,23539,28,120
6,244,1013,28,120
6,244,20231,28,120
6,25,25717,6,30
6,236,4389,75,60
6,236,19821,57,60
6,237,20327,6,30
6,238,9426,18,60
6,238,5429,18,60
6,238,14247,18,60
6,239,30963,75,60
6,239,8510,18,60
7,240,14944,18,60
7,240,7332,75,60
7,241,22592,18,60
7,241,21622,57,60
7,242,9664,6,30
7,242,529,6,30
7,243,15308,47,90
7,243,6579,47,90
7,243,4693,47,90
7,243,11173,47,90
7,244,19736,28,120
7,244,16788,28,120
7,244,4341,28,120
7,244,17928,28,120
7,25,19900,6,30
7,236,27850,57,60
7,236,10269,18,60
7,237,26631,6,30
7,238,7043,18,60
7,238,15396,18,60
7,238,29149,75,60
7,239,897,75,60
7,239,30986,18,60
8,240,497,18,60
8,240,4774,18,60
8,241,30227,47,60
8,241,31439,75,60
8,242,7088,6,30
8,242,25686,6,30
8,243,31790,47,90
8,243,25405,47,90
8,243,7007,47,90
8,243,3303,47,90
8,244,25240,28,120
8,244,2579,28,120
8,244,3291,28,120
8,244,4398,28,120
8,25,9207,6,30
8,236,21616,57,60
8,236,12375,75,60
8,237,31404,6,30
8,238,12528,18,60
8,238,11035,75,60
8,238,1215,75,60
8,239,19536,18,60
8,239,26297,75,60
9,240,8770,18,60
9,240,15020,75,60
9,241,3347,18,60
9,241,30255,75,60
9,242,242,6,30
9,242,7549,6,30
9,243,20356,47,90
9,243,15637,47,90
9,243,4477,47,90
9,243,25820,47,90
9,244,15928,28,120
9,244,18899,28,120
9,244,4861,28,120
9,244,30550,28,120
9,25,28747,6,30
9,236,3409,18,60
9,236,5511,57,60
9,237,11501,6,30
9,238,26637,18,60
9,238,15689,57,60
9,238,2503,18,60
9,239,20864,18,60
9,239,27475,18,60
10,240,13760,57,60
10,240,5621,57,60
10,241,17509,18,60
10,241,8796,18,60
10,242,22217,6,30
10,242,6341,6,30
10,243,27992,47,90
10,243,31617,47,90
10,243,22122,47,90
10,243,13854,47,90
10,244,15977,28,120
10,244,25199,28,120
10,244,4339,28,120
10,244,29480,28,120
10,25,18161,6,30
10,236,31888,57,60
10,236,10959,75,60
10,237,31685,6,30
10,238,32081,57,60
10,238,14828,18,60
10,238,5236,75,60
10,239,10433,75,60
10,239,6581,18,60
11,240,1817,57,60
11,240,30837,75,60
11,241,5861,57,60
11,241,3766,57,60
11,242,17688,6,30
11,242,22438,6,30
11,243,27042,47,90
11,243,18522,47,90
11,243,715,47,90
11,243,18758,47,90
11,244,25241,28,120
11,244,30763,28,120
11,244,2092,28,120
11,244,31502,28,120
11,25,22425,6,30
11,236,18563,18,60
11,236,26192,47,60
11,237,5065,6,30
11,238,20011,57,60
11,238,32156,57,60
11,238,6751,18,60
11,239,62,75,60
11,239,4534,18,60
12,240,25080,75,60
12,240,3375,18,60
12,241,24712,18,60
12,241,19853,47,60
12,242,6080,6,30
12,242,518,6,30
12,243,20588,48,90
12,243,1862,47,90
12,243,32184,47,90
12,243,15223,47,90
12,244,20651,3,120
12,244,31694,28,120
12,244,4477,28,120
12,244,19382,28,120
12,25,31245,6,30
12,236,22523,75,60
12,236,2868,75,60
12,237,20296,6,30
12,238,17825,47,60
12,238,28900,18,60
12,238,29486,18,60
12,239,22344,18,60
12,239,15182,18,60
13,240,16045,57,60
13,240,17087,75,60
13,241,19035,75,60
13,241,6750,18,60
13,242,625,6,30
13,242,13155,6,30
13,243,16832,47,90
13,243,8000,47,90
13,243,21027,47,90
13,243,15672,47,90
13,244,12564,14,120
13,244,15693,28,120
13,244,14838,28,120
13,244,5813,28,120
13,25,18599,6,30
13,236,30089,57,60
13,236,19437,18,60
13,237,16344,6,30
13,238,24889,18,60
13,238,4880,75,60
13,238,13597,57,60
13,239,9784,47,60
13,239,1141,75,60
14,240,12949,75,60
14,240,15615,57,60
14,241,2770,18,60
14,241,21042,75,60
14,242,30337,6,30
14,242,2521,6,30
14,243,25153,47,90
14,243,14194,47,90
14,243,28979,47,90
14,243,16461,47,90
14,244,28397,28,120
14,244,8180,28,120
14,244,16679,28,120
14,244,591,28,120
14,25,20845,1,30
14,236,3667,57,60
14,236,19174,18,60
14,237,24843,6,30
14,238,8241,18,60
14,238,11409,18,60
14,238,23244,18,60
14,239,24838,75,60
14,239,21430,18,60
15,240,12825,18,60
15,240,7791,57,60
15,241,13800,47,60
15,241,14643,18,60
15,242,21035,6,30
15,242,15548,6,30
15,243,1280,47,90
15,243,27849,47,90
15,243,29593,47,90
15,243,9591,47,90
15,244,11977,28,120
15,244,23113,28,120
15,244,25950,28,120
15,244,21550,28,120
15,25,5610,6,30
15,236,3632,57,60
15,236,3831,57,60
15,237,6110,6,30
15,238,26234,75,60
15,238,10137,75,60
15,238,9447,18,60
15,239,21075,75,60
15,239,22028,57,60
16,240,7647,57,60
16,240,16454,75,60
16,241,31572,18,60
16,241,17573,57,60
16,242,29075,6,30
16,242,11765,6,30
16,243,3952,47,90
16,243,9250,47,90
16,243,11668,47,90
16,243,32191,47,90
16,244,7249,28,120
16,244,21114,28,120
16,244,25556,28,120
16,244,31644,28,120
16,25,7363,6,30
16,236,10272,18,60
16,236,21570,18,60
16,237,28805,6,30
16,238,121,18,60
16,238,22875,18,60
16,238,2651,75,60
16,239,31104,75,60
16,239,19238,18,60
17,240,25858,57,60
17,240,13774,57,60
17,241,31499,18,60
17,241,1933,57,60
17,242,25057,6,30
17,242,13213,6,30
17,243,15378,47,90
17,243,24292,47,90
17,243,17445,47,90
17,243,7469,47,90
17,244,19664,28,120
17,244,8378,28,120
17,244,10702,28,120
17,244,14850,28,120
17,25,518,6,30
17,236,16025,57,60
17,236,29409,75,60
17,237,12499,6,30
17,238,23640,57,60
17,238,4555,18,60
17,238,24926,57,60
17,239,3441,47,60
17,239,26997,18,60
18,240,1013,18,60
18,240,25639,57,60
18,241,17394,75,60
18,241,8326,18,60
18,242,20514,6,30
18,242,1050,6,30
18,243,31307,47,90
18,243,6435,47,90
18,243,8141,47,90
18,243,11363,47,90
18,244,25250,14,120
18,244,10533,28,120
18,244,26529,28,120
18,244,925,28,120
18,25,25949,6,30
18,236,3435,18,60
18,236,24350,18,60
18,237,14122,6,30
18,238,5032,18,60
18,238,6668,75,60
18,238,17333,75,60
18,239,9229,75,60
18,239,28823,75,60
19,240,22625,18,60
19,240,27823,57,60
19,241,17652,57,60
19,241,28998,18,60
19,242,19736,6,30
19,242,9656,6,30
19,243,29270,47,90
19,243,1550,47,90
19,243,10343,47,90
19,243,9447,47,90
19,244,29618,28,120
19,244,15789,28,120
19,244,32236,28,120
19,244,13543,28,120
19,25,10306,6,30
19,236,6744,18,60
19,236,3836,57,60
19,237,18042,6,30
19,238,9993,57,60
19,238,15077,18,60
19,238,631,75,60
19,239,21065,75,60
19,239,6870,18,60
20,240,10112,75,60
20,240,16289,18,60
20,241,17878,57,60
20,241,11575,57,60
20,242,6618,6,30
20,242,17884,6,30
20,243,7528,47,90
20,243,19131,47,90
20,243,9632,47,90
20,243,17583,47,90
20,244,11586,28,120
20,244,23832,28,120
20,244,29760,28,120
20,244,7519,28,120
20,25,21525,6,30
20,236,15288,75,60
20,236,31594,18,60
20,237,29607,6,30
20,238,31969,57,60
20,238,4418,18,60
20,238,6431,75,60
20,239,2826,18,60
20,239,4596,75,60
21,240,26115,57,60
21,240,2060,75,60
21,241,8356,75,60
21,241,25079,75,60
21,242,10712,6,30
21,242,16381,6,30
21,243,15960,47,90
21,243,5225,47,90
21,243,1564,47,90
21,243,14458,47,90
21,244,14986,28,120
21,244,27583,28,120
21,244,21087,28,120
21,244,14007,28,120
21,25,14551,6,30
21,236,44,75,60
21,236,28837,75,60
21,237,12483,6,30
21,238,6512,57,60
21,238,3099,18,60
21,238,20320,18,60
21,239,17684,57,60
21,239,29764,57,60
22,240,7691,57,60
22,240,30348,18,60
22,241,23209,18,60
22,241,418,18,60
22,242,8523,6,30
22,242,8748,1,30
22,243,8664,47,90
22,243,6979,47,90
22,243,3162,47,90
22,243,20180,47,90
22,244,4729,28,120
22,244,13745,28,120
22,244,30908,28,120
22,244,23927,28,120
22,25,22619,6,30
22,236,25048,75,60
22,236,17270,75,60
22,237,14208,6,30
22,238,27583,18,60
22,238,12638,18,60
22,238,11551,57,60
22,239,5953,57,60
22,239,25560,18,60
23,240,22991,18,60
23,240,6959,75,60
23,241,27121,75,60
23,241,19438,18,60
23,242,9060,6,30
23,242,8964,6,30
23,243,21296,47,90
23,243,10716,47,90
23,243,24176,47,90
23,243,1607,47,90
23,244,17536,28,120
23,244,27714,28,120
23,244,27348,28,120
23,244,26726,28,120
23,25,17537,6,30
23,236,27488,18,60
23,236,23296,18,60
23,237,25157,6,30
23,238,643,75,60
23,238,28361,18,60
23,238,8677,75,60
23,239,9573,57,60
23,239,29786,57,60
24,240,24565,75,60
24,240,25310,18,60
24,241,24248,75,60
24,241,26207,47,60
24,242,9385,6,30
24,242,13805,6,30
24,243,29955,47,90
24,243,17818,47,90
24,243,14411,47,90
24,243,29917,47,90
24,244,24073,28,120
24,244,21019,28,120
24,244,24084,28,120
24,244,24214,28,120
24,25,31369,6,30
24,236,20504,75,60
24,236,25338,75,60
24,237,23457,6,30
24,238,11673,57,60
24,238,6843,18,60
24,238,6877,18,60
24,239,25361,75,60
24,239,5721,57,60
25,240,2517,18,60
25,240,12239,18,60
25,241,8973,75,60
25,241,10107,75,60
25,242,187,6,30
25,242,24932,6,30
25,243,14416,47,90
25,243,4581,47,90
25,243,23709,47,90
25,243,23549,48,90
25,244,4440,28,120
25,244,28712,3,120
25,244,16259,28,120
25,244,14125,28,120
25,25,7853,6,30
25,236,28822,75,60
25,236,524,18,60
25,237,16027,6,30
25,238,30757,18,60
25,238,22747,75,60
25,238,10173,75,60
25,239,10032,57,60
25,239,1053,18,60
26,240,18003,57,60
26,240,26294,75,60
26,241,16466,75,60
26,241,9047,18,60
26,242,21430,6,30
26,242,18447,6,30
26,243,5937,47,90
26,243,25948,47,90
26,243,10509,47,90
26,243,7566,47,90
26,244,20441,28,120
26,244,14739,28,120
26,244,10550,28,120
26,244,5425,28,120
26,25,30746,6,30
26,236,10496,18,60
26,236,31251,18,60
26,237,27174,6,30
26,238,22264,75,60
26,238,26691,18,60
26,238,19060,75,60
26,239,9243,75,60
26,239,12207,18,60
27,240,16656,18,60
27,240,30557,75,60
27,241,3536,57,60
27,241,25178,18,60
27,242,14033,6,30
27,242,27909,6,30
27,243,9644,47,90
27,243,9155,47,90
27,243,2082,47,90
27,243,19954,47,90
27,244,14592,3,120
27,244,6432,28,120
27,244,8705,28,120
27,244,22168,28,120
27,25,2134,6,30
27,236,14397,75,60
27,236,28502,75,60
27,237,14738,6,30
27,238,17465,18,60
27,238,29001,18,60
27,238,9262,75,60
27,239,7168,18,60
27,239,11804,47,60
28,240,7876,57,60
28,240,6319,75,60
28,241,6867,18,60
28,241,8373,75,60
28,242,3690,6,30
28,242,12698,6,30
28,243,20194,47,90
28,243,6051,47,90
28,243,23260,47,90
28,243,21460,47,90
28,244,16079,28,120
28,244,10331,28,120
28,244,22127,28,120
28,244,31748,28,120
28,25,28445,6,30
28,236,17178,18,60
28,236,4236,18,60
28,237,9398,6,30
28,238,19642,57,60
28,238,1931,57,60
28,238,27682,57,60
28,239,20397,18,60
28,239,12455,75,60
29,240,13225,18,60
29,240,6050,75,60
29,241,15746,57,60
29,241,4014,47,60
29,242,2186,6,30
29,242,28847,6,30
29,243,30755,77,90
29,243,8805,47,90
29,243,29709,47,90
29,243,5785,47,90
29,244,30632,28,120
29,244,16804,28,120
29,244,11990,28,120
29,244,12271,28,120
29,25,17665,6,30
29,236,27432,75,60
29,236,30105,57,60
29,237,15027,6,30
29,238,14169,75,60
29,238,26110,57,60
29,238,18572,18,60
29,239,15450,18,60
29,239,30965,75,60
30,240,27948,57,60
30,240,16133,75,60
30,241,20147,47,60
30,241,20411,18,60
30,242,25481,6,30
30,242,26290,6,30
30,243,2201,47,90
30,243,24220,47,90
30,243,2824,47,90
30,243,13276,47,90
30,244,25879,28,120
30,244,8017,28,120
30,244,22386,28,120
30,244,12200,28,120
30,25,3146,6,30
30,236,4349,75,60
30,236,23949,57,60
30,237,4129,6,30
30,238,6226,18,60
30,238,16701,75,60
30,238,19037,75,60
30,239,12890,18,60
30,239,26102,57,60
31,224,28890,6,30
31,224,22766,6,30
31,16,17141,6,30
31,16,8201,6,30
31,245,1913,6,30
31,245,5753,6,30
31,246,19747,6,30
31,246,6275,6,30
31,247,608,6,30
31,247,13527,6,30
31,248,12327,6,30
31,248,19948,6,30
31,221,7180,6,30
31,221,4317,6,30
31,222,7788,6,30
31,222,10622,6,30
31,223,6792,70,45
31,223,20657,50,45
31,223,1893,57,45
32,224,26665,6,30
32,224,19698,6,30
32,16,13852,6,30
32,16,5762,6,30
32,245,17752,6,30
32,245,31630,6,30
32,246,14861,6,30
32,246,19095,6,30
32,247,15970,6,30
32,247,11445,6,30
32,248,19689,6,30
32,248,20517,6,30
32,221,15748,6,30
32,221,6109,6,30
32,222,19893,6,30
32,222,12375,6,30
32,223,32169,57,45
32,223,28252,70,45
32,223,19619,57,45
33,224,19899,6,30
33,224,22190,6,30
33,16,22386,6,30
33,16,7805,6,30
33,245,928,6,30
33,245,18903,6,30
33,246,3748,6,30
33,246,5117,6,30
33,247,2369,6,30
33,247,15734,6,30
33,248,23370,6,30
33,248,30563,6,30
33,221,1232,6,30
33,221,23852,6,30
33,222,28196,6,30
33,222,19623,6,30
33,223,7824,57,45
33,223,24543,70,45
33,223,220,70,45
34,224,22691,6,30
34,224,7534,6,30
34,16,9597,6,30
34,16,7103,6,30
34,245,2196,6,30
34,245,24998,6,30
34,246,9473,6,30
34,246,7635,6,30
34,247,22254,6,30
34,247,17391,6,30
34,248,14793,1,30
34,248,20334,6,30
34,221,14003,6,30
34,221,28372,6,30
34,222,3082,6,30
34,222,5614,6,30
34,223,40,70,45
34,223,16001,57,45
34,223,17311,70,45
35,224,30394,6,30
35,224,6724,1,30
35,16,22152,6,30
35,16,31669,6,30
35,245,30304,6,30
35,245,6895,6,30
35,246,31822,6,30
35,246,20141,6,30
35,247,8992,6,30
35,247,18866,6,30
35,248,5420,6,30
35,248,10514,6,30
35,221,13187,6,30
35,221,13263,6,30
35,222,30534,6,30
35,222,26833,6,30
35,223,23897,47,45
35,223,25547,70,45
35,223,26951,70,45
36,224,17075,6,30
36,224,28967,6,30
36,16,15808,6,30
36,16,1453,6,30
36,245,14765,6,30
36,245,25989,6,30
36,246,13922,6,30
36,246,14362,6,30
36,247,3681,6,30
36,247,10879,6,30
36,248,29345,6,30
36,248,18873,6,30
36,221,5120,6,30
36,221,12577,6,30
36,222,6281,6,30
36,222,27663,6,30
36,223,818,70,45
36,223,31660,18,45
36,223,8870,18,45
37,224,26641,6,30
37,224,16946,6,30
37,16,8958,6,30
37,16,16103,6,30
37,245,28784,6,30
37,245,3618,6,30
37,246,8577,6,30
37,246,21805,6,30
37,247,24168,6,30
37,247,6868,6,30
37,248,13009,6,30
37,248,8592,6,30
37,221,7353,6,30
37,221,5189,6,30
37,222,21176,6,30
37,222,26522,6,30
37,223,25193,70,45
37,223,30525,70,45
37,223,10958,70,45
38,224,8251,6,30
38,224,2855,6,30
38,16,15554,6,30
38,16,1204,6,30
38,245,15964,6,30
38,245,23644,6,30
38,246,13033,6,30
38,246,20505,6,30
38,247,29286,6,30
38,247,31839,6,30
38,248,9208,6,30
38,248,3143,6,30
38,221,2725,6,30
38,221,2046,6,30
38,222,4238,6,30
38,222,6189,6,30
38,223,29432,70,45
38,223,9490,47,45
38,223,7468,18,45
39,224,13620,6,30
39,224,3071,6,30
39,16,11219,6,30
39,16,6678,6,30
39,245,17984,6,30
39,245,19099,6,30
39,246,15083,6,30
39,246,25677,6,30
39,247,8826,6,30
39,247,12214,6,30
39,248,25896,6,30
39,248,29223,6,30
39,221,23883,6,30
39,221,4639,6,30
39,222,14060,6,30
39,222,5206,6,30
39,223,8073,70,45
39,223,29105,70,45
39,223,4089,70,45
40,224,27443,6,30
40,224,3559,6,30
40,16,19113,6,30
40,16,31054,6,30
40,245,27574,6,30
40,245,5391,6,30
40,246,29282,6,30
40,246,11468,6,30
40,247,13017,6,30
40,247,27661,6,30
40,248,29220,6,30
40,248,12903,6,30
40,221,22979,6,30
40,221,9270,6,30
40,222,810,6,30
40,222,10369,6,30
40,223,19586,57,45
40,223,24819,70,45
40,223,1789,57,45
41,224,26706,6,30
41,224,17885,6,30
41,16,5337,6,30
41,16,23931,6,30
41,245,24617,6,30
41,245,10945,6,30
41,246,14689,6,30
41,246,17883,6,30
41,247,16723,6,30
41,247,27822,6,30
41,248,3893,6,30
41,248,18636,6,30
41,221,21475,6,30
41,221,31060,6,30
41,222,16670,6,30
41,222,19798,6,30
41,223,11801,47,45
41,223,29162,70,45
41,223,8221,70,45
42,224,25817,6,30
42,224,29991,6,30
42,16,2178,6,30
42,16,26385,6,30
42,245,16912,6,30
42,245,7012,6,30
42,246,1467,6,30
42,246,21389,6,30
42,247,7236,6,30
42,247,16711,6,30
42,248,23049,6,30
42,248,22177,6,30
42,221,27147,6,30
42,221,5732,6,30
42,222,4493,6,30
42,222,3216,6,30
42,223,24857,70,45
42,223,19850,47,45
42,223,24890,70,45
43,224,32106,6,30
43,224,8162,6,30
43,16,7071,6,30
43,16,3102,6,30
43,245,9777,6,30
43,245,23813,6,30
43,246,31443,6,30
43,246,19165,6,30
43,247,26390,6,30
43,247,16048,6,30
43,248,15838,6,30
43,248,30183,6,30
43,221,13275,6,30
43,221,21964,6,30
43,222,23033,6,30
43,222,17911,6,30
43,223,13309,70,45
43,223,10493,70,45
43,223,9102,70,45
44,224,20603,6,30
44,224,20529,6,30
44,16,7009,6,30
44,16,11825,6,30
44,245,25969,6,30
44,245,9970,6,30
44,246,2723,6,30
44,246,7878,6,30
44,247,7807,6,30
44,247,28834,6,30
44,248,6802,6,30
44,248,16836,6,30
44,221,23201,6,30
44,221,31742,6,30
44,222,9392,6,30
44,222,4626,6,30
44,223,29896,57,45
44,223,26337,70,45
44,223,18773,70,45
45,224,22978,6,30
45,224,20118,6,30
45,16,15963,6,30
45,16,1094,6,30
45,245,19896,6,30
45,245,22487,6,30
45,246,16343,6,30
45,246,19477,6,30
45,247,30386,6,30
45,247,7397,6,30
45,248,15312,6,30
45,248,16562,6,30
45,221,19370,6,30
45,221,12044,6,30
45,222,4539,6,30
45,222,14292,6,30
45,223,26280,70,45
45,223,6001,57,45
45,223,13319,70,45
46,225,1218,,360
46,225,6213,,360
46,225,5734,,360
46,225,4851,,360
46,225,3424,,360
46,225,22997,,360
46,225,22650,,360
46,18,7047,,540
46,18,29716,,540
46,18,19996,,540
46,18,4384,,540
46,18,17456,,540
46,18,31666,,540
46,18,13366,,540
46,18,31288,,540
46,18,4166,,540
46,18,10666,,540
46,18,26440,,540
46,18,27215,,540
46,18,31458,,540
46,18,4587,,540
46,18,24555,,540
46,18,1519,,540
46,18,30458,,540
46,18,31436,,540
46,18,14334,,540
46,249,28261,,360
46,249,30793,,360
46,249,25771,,360
46,249,18295,,360
46,249,25786,,360
46,249,15035,,360
46,249,6300,,360
46,250,20350,,540
46,250,30595,,540
46,250,14243,,540
46,250,13581,,540
46,250,18446,,540
46,250,12932,,540
46,250,6046,,540
46,250,25631,,540
46,250,11302,,540
46,250,9776,,540
46,250,3866,,540
46,250,19900,,540
46,250,24262,,540
46,250,12233,,540
46,250,1235,,540
46,250,10964,,540
46,250,14020,,540
46,250,6762,,540
46,250,30070,,540
46,251,22924,,360
46,251,8941,,360
46,251,15694,,360
46,251,30615,,360
46,251,29075,,360
46,251,26232,,360
46,251,17338,,360
46,252,25747,11,180
46,253,2050,,540
46,253,23041,,540
46,253,13731,,540
46,253,20709,,540
46,253,23646,,540
46,253,2395,,540
46,253,6503,,540
46,253,26122,,540
46,253,3442,,540
46,253,21081,,540
46,253,31391,,540
46,253,19421,,540
46,254,19232,,360
46,254,28488,,360
46,254,18179,,360
46,254,30665,,360
46,254,877,,360
46,254,6493,,360
46,254,21297,,360
46,254,5555,,360
46,254,20,,360
46,254,27700,,360
46,254,15768,,360
46,254,25502,,360
46,254,3455,,360
47,225,4936,,360
47,225,23834,,360
47,225,3955,,360
47,225,13496,,360
47,225,18105,,360
47,225,23804,,360
47,225,6174,,360
47,18,9078,,540
47,18,20112,,540
47,18,21777,,540
47,18,22165,,540
47,18,18591,,540
47,18,45,,540
47,18,6962,,540
47,18,2354,,540
47,18,19910,,540
47,18,16071,,540
47,18,973,,540
47,18,4818,,540
47,18,31888,,540
47,18,20825,,540
47,18,28644,,540
47,18,1143,,540
47,18,28792,,540
47,18,18553,,540
47,18,28543,,540
47,249,29306,,360
47,249,17805,,360
47,249,23305,,360
47,249,6284,,360
47,249,10256,,360
47,249,8754,,360
47,249,18846,,360
47,250,10395,,540
47,250,12496,,540
47,250,30491,,540
47,250,1950,,540
47,250,8994,,540
47,250,676,,540
47,250,5029,,540
47,250,19884,,540
47,250,15866,,540
47,250,3630,,540
47,250,2769,,540
47,250,10682,,540
47,250,25691,,540
47,250,14275,,540
47,250,12627,,540
47,250,30489,,540
47,250,23504,,540
47,250,28012,,540
47,250,12032,,540
47,251,26561,,360
47,251,17913,,360
47,251,8873,,360
47,251,10184,,360
47,251,6395,,360
47,251,24632,,360
47,251,31167,,360
47,252,15759,,180
47,253,18403,,540
47,253,16003,,540
47,253,4933,,540
47,253,30404,,540
47,253,10936,,540
47,253,7949,,540
47,253,22290,,540
47,253,96,,540
47,253,2579,,540
47,253,10228,,540
47,253,25206,,540
47,253,23132,,540
47,254,16832,,360
47,254,15491,,360
47,254,15428,,360
47,254,23523,,360
47,254,28635,,360
47,254,31914,,360
47,254,13034,,360
47,254,9371,,360
47,254,26255,,360
47,254,28987,,360
47,254,16912,,360
47,254,10779,,360
47,254,17247,,360
48,225,28233,,360
48,225,25324,,360
48,225,16704,,360
48,225,12595,,360
48,225,21939,,360
48,225,25049,,360
48,225,6367,,360
48,18,20124,,540
48,18,25094,,540
48,18,26119,,540
48,18,13974,,540
48,18,28190,,540
48,18,5026,,540
48,18,23974,,540
48,18,32178,,540
48,18,27840,,540
48,18,22725,,540
48,18,31764,,540
48,18,2627,,540
48,18,5709,,540
48,18,4049,,540
48,18,2682,,540
48,18,10609,,540
48,18,4989,,540
48,18,1578,,540
48,18,14461,,540
48,249,198,,360
48,249,3242,,360
48,249,29363,,360
48,249,16891,,360
48,249,5559,,360
48,249,21113,,360
48,249,27551,,360
48,250,11522,,540
48,250,26244,,540
48,250,12295,,540
48,250,7825,,540
48,250,22936,,540
48,250,4775,,540
48,250,26398,,540
48,250,20289,,540
48,250,9525,,540
48,250,10321,,540
48,250,16081,,540
48,250,16212,,540
48,250,20756,,540
48,250,7132,,540
48,250,21604,,540
48,250,30825,,540
48,250,20318,,540
48,250,31091,,540
48,250,1532,,540
48,251,2240,,360
48,251,20706,,360
48,251,29158,,360
48,251,9836,,360
48,251,9260,,360
48,251,1552,,360
48,251,4369,,360
48,252,10223,11,180
48,253,934,,540
48,253,4486,,540
48,253,6871,,540
48,253,9868,,540
48,253,20141,,540
48,253,8698,,540
48,253,16687,,540
48,253,19887,,540
48,253,5938,,540
48,253,24601,,540
48,253,26876,,540
48,253,23185,,540
48,254,9058,,360
48,254,16837,,360
48,254,24553,,360
48,254,16309,,360
48,254,18413,,360
48,254,21551,,360
48,254,28751,,360
48,254,93,,360
48,254,23391,,360
48,254,4470,,360
48,254,23546,,360
48,254,765,,360
48,254,29353,,360
49,225,6246,,360
49,225,295,,360
49,225,26486,,360
49,225,5074,,360
49,225,1940,,360
49,225,13150,,360
49,225,11599,,360
49,18,23815,,540
49,18,6545,,540
49,18,25014,,540
49,18,15890,,540
49,18,5816,,540
49,18,25529,,540
49,18,26553,,540
49,18,16708,,540
49,18,13896,,540
49,18,3923,,540
49,18,24020,,540
49,18,23401,,540
49,18,2276,,540
49,18,26556,,540
49,18,7533,,540
49,18,11504,,540
49,18,12789,,540
49,18,17529,,540
49,18,16892,,540
49,249,10934,,360
49,249,11114,,360
49,249,13809,,360
49,249,27345,,360
49,249,22939,,360
49,249,32120,,360
49,249,29405,,360
49,250,21327,,540
49,250,15038,,540
49,250,28407,,540
49,250,8854,,540
49,250,21725,,540
49,250,21419,,540
49,250,15793,,540
49,250,4150,,540
49,250,29887,,540
49,250,31374,,540
49,250,7162,,540
49,250,22105,,540
49,250,11744,,540
49,250,18912,,540
49,250,7145,,540
49,250,20714,,540
49,250,27120,,540
49,250,2041,,540
49,250,22950,,540
49,251,19584,,360
49,251,2148,,360
49,251,12358,,360
49,251,4968,,360
49,251,30001,,360
49,251,2390,,360
49,251,28954,,360
49,252,25824,,180
49,253,19808,,540
49,253,19363,,540
49,253,30115,,540
49,253,24933,,540
49,253,29702,,540
49,253,30215,,540
49,253,20741,,540
49,253,6766,,540
49,253,7548,,540
49,253,13779,,540
49,253,4787,,540
49,253,24381,,540
