Dept,Course,Slot,Room,Students
4,119,26311,3,40
4,63,2819,,400
4,63,21,,400
4,63,9555,,400
4,63,28915,,400
4,63,1783,,400
4,63,27515,,400
4,63,12124,,400
4,63,21949,,400
4,63,12191,,400
5,48,19927,,727
5,48,25089,,727
5,48,11012,,727
5,48,996,,727
5,48,3622,,727
5,48,8617,,727
5,48,1688,,727
5,48,12646,,727
5,48,24790,,727
5,48,27447,,727
5,48,10200,,727
5,48,7036,,727
5,52,7029,23,180
5,52,1715,23,180
5,52,2826,23,180
5,52,12805,23,180
5,70,6241,,344
5,70,1551,,344
5,70,8496,,344
5,70,22680,,344
5,70,2009,,344
5,70,25020,,344
5,70,24540,,344
5,119,24430,3,40
5,63,20132,,400
5,63,21637,,400
5,63,9220,,400
5,63,6282,,400
5,63,15129,,400
5,63,11845,,400
5,63,12506,,400
5,63,27627,,400
5,63,12318,,400
6,48,21762,,727
6,48,24261,,727
6,48,3175,,727
6,48,11911,,727
6,48,1480,,727
6,48,10959,,727
6,48,337,,727
6,48,8597,,727
6,48,4885,,727
6,48,19498,,727
6,48,19418,,727
6,48,16316,,727
6,52,6955,23,180
6,52,8980,23,180
6,52,23629,23,180
6,52,14854,23,180
6,70,29633,,344
6,70,9793,,344
6,70,25889,,344
6,70,8621,,344
6,70,3281,,344
6,70,13920,,344
6,70,19481,,344
6,119,4713,3,40
6,63,13440,,400
6,63,22114,,400
6,63,13955,,400
6,63,10916,,400
6,63,12516,,400
6,63,9228,,400
6,63,8047,,400
6,63,20823,,400
6,63,13633,,400
7,48,833,,727
7,48,29506,,727
7,48,1881,,727
7,48,29832,,727
7,48,24750,,727
7,48,21228,,727
7,48,2701,,727
7,48,23441,,727
7,48,19888,,727
7,48,9107,,727
7,48,17076,,727
7,48,22078,,727
7,52,12331,23,180
7,52,5925,23,180
7,52,8398,23,180
7,52,4310,23,180
7,70,2148,,344
7,70,1318,,344
7,70,8301,,344
7,70,3665,,344
7,70,17840,,344
7,70,8091,,344
7,70,10392,,344
7,63,6432,,400
7,63,24075,,400
7,63,29808,,400
7,63,18737,,400
7,63,8659,,400
7,63,27383,,400
7,63,13080,,400
7,63,17661,,400
7,63,15295,,400
8,63,7586,,400
8,63,770,,400
8,63,12298,,400
8,63,28103,,400
8,63,14382,,400
8,63,4642,,400
8,63,1140,,400
8,63,25177,,400
8,63,20267,,400
9,52,10618,23,180
9,52,14899,23,180
9,52,7860,23,180
9,52,29469,23,180
10,52,10596,23,180
10,52,28653,23,180
10,52,3531,23,180
10,52,8093,23,180
10,119,2712,3,40
10,63,6405,,400
10,63,20614,,400
10,63,1575,,400
10,63,19983,,400
10,63,25494,,400
10,63,19990,,400
10,63,21830,,400
10,63,17498,,400
10,63,14364,,400
11,98,28600,33,100
11,98,9931,33,100
11,98,10612,33,100
11,98,8046,33,100
11,35,4954,16,66
11,37,28819,33,96
11,37,1964,33,96
11,37,23116,33,96
11,149,27283,12,136
11,149,4763,12,136
11,149,10715,12,136
11,149,2575,12,136
11,53,27340,12,148
11,53,26060,12,148
11,53,20284,12,148
11,90,3122,26,47
11,90,24703,26,47
11,173,28669,12,140
11,173,14266,12,140
11,173,9829,12,140
11,173,7303,12,140
12,98,3170,33,100
12,98,6173,33,100
12,98,13372,33,100
12,98,18077,33,100
12,35,9659,16,66
12,36,16056,10,18
12,37,256,33,96
12,37,9802,33,96
12,37,14254,33,96
12,149,14999,12,136
12,149,24693,12,136
12,149,29582,12,136
12,149,24287,12,136
12,53,4801,12,148
12,53,25715,12,148
12,53,8404,12,148
12,90,4508,26,47
12,90,3519,26,47
12,173,496,12,140
12,173,755,12,140
12,173,19644,12,140
12,173,18945,12,140
13,98,16560,33,100
13,98,1609,33,100
13,98,13356,33,100
13,98,26442,33,100
13,82,4338,16,70
13,35,27358,16,66
13,36,15253,10,18
13,37,11376,33,96
13,37,24325,33,96
13,37,11762,33,96
13,149,13191,12,136
13,149,4773,12,136
13,149,19278,12,136
13,149,9039,12,136
13,53,11248,12,148
13,53,4610,12,148
13,53,26076,12,148
13,90,23800,26,47
13,90,106,26,47
14,98,23840,33,100
14,98,11729,33,100
14,98,30203,33,100
14,98,3264,33,100
14,35,27829,16,66
14,36,26885,10,18
14,37,13132,33,96
14,37,3469,33,96
14,37,7494,33,96
14,149,12674,12,136
14,149,14275,12,136
14,149,30052,12,136
14,149,29421,12,136
14,53,10593,12,148
14,53,23085,12,148
14,53,16329,12,148
14,90,25127,26,47
14,90,4980,26,47
14,172,20231,3,40
15,98,5304,33,100
15,98,13650,33,100
15,98,19572,33,100
15,98,20814,33,100
15,35,826,16,66
15,37,7147,33,96
15,37,23319,33,96
15,37,21775,33,96
15,149,30016,12,136
15,149,16428,12,136
15,149,10033,12,136
15,149,10294,12,136
15,53,6546,12,148
15,53,16470,12,148
15,53,26527,12,148
15,90,7467,26,47
15,90,22037,26,47
15,172,21436,3,40
15,30,4728,16,68
15,30,9038,16,68
16,98,19585,33,100
16,98,6851,33,100
16,98,7358,33,100
16,98,1401,33,100
16,35,24399,16,66
16,37,9148,33,96
16,37,20554,33,96
16,37,13748,33,96
16,149,24672,12,136
16,149,26235,12,136
16,149,6816,12,136
16,149,18599,12,136
16,53,25418,12,148
16,53,2939,12,148
16,53,4341,12,148
16,90,19585,26,47
16,90,7865,26,47
16,173,9112,12,140
16,173,9586,12,140
16,173,2213,12,140
16,173,6512,12,140
16,30,22570,16,68
16,30,11184,16,68
17,98,27219,33,100
17,98,4884,33,100
17,98,21837,33,100
17,98,25712,33,100
17,35,10854,16,66
17,37,1201,33,96
17,37,12842,33,96
17,37,7954,33,96
17,149,17809,12,136
17,149,26674,12,136
17,149,8579,12,136
17,149,9920,12,136
17,53,27728,12,148
17,53,11441,12,148
17,53,14493,12,148
17,152,27325,7,31
17,152,3783,7,31
17,90,2368,26,47
17,90,1427,26,47
17,172,17177,3,40
18,98,19113,33,100
18,98,29997,33,100
18,98,16925,33,100
18,98,29167,33,100
18,82,16057,16,70
18,35,12682,16,66
18,37,9957,33,96
18,37,12558,33,96
18,37,22935,33,96
18,149,28676,12,136
18,149,24701,12,136
18,149,27358,12,136
18,149,575,12,136
18,53,1826,12,148
18,53,19299,12,148
18,53,20687,12,148
18,90,19515,25,47
18,90,8238,26,47
18,30,16276,16,68
18,30,12576,16,68
19,98,11192,33,100
19,98,26566,33,100
19,98,6341,33,100
19,98,1126,33,100
19,35,25003,16,66
19,36,8128,10,18
19,37,28330,33,96
19,37,29773,33,96
19,37,24294,33,96
19,149,23911,12,136
19,149,22425,12,136
19,149,20284,12,136
19,149,20382,12,136
19,53,22229,12,148
19,53,17710,12,148
19,53,23511,12,148
19,90,26336,26,47
19,90,13736,26,47
19,173,11426,12,140
19,173,27499,12,140
19,173,29270,12,140
19,173,14490,12,140
20,98,6354,33,100
20,98,17210,33,100
20,98,20260,33,100
20,98,18693,33,100
20,82,8159,16,70
20,35,26601,16,66
20,37,17313,33,96
20,37,546,33,96
20,37,28046,33,96
20,149,9417,12,136
20,149,8310,12,136
20,149,21637,12,136
20,149,19688,12,136
20,53,6933,12,148
20,53,13395,,148
20,53,7876,12,148
20,90,8826,26,47
20,90,13307,26,47
20,30,22492,16,68
20,30,23134,16,68
21,98,5865,33,100
21,98,4950,33,100
21,98,23669,33,100
21,98,29806,33,100
21,82,10284,16,70
21,35,14616,16,66
21,37,3155,33,96
21,37,6579,33,96
21,37,189,33,96
21,149,26902,12,136
21,149,18962,12,136
21,149,12565,12,136
21,149,24656,12,136
21,53,4945,12,148
21,53,13690,12,148
21,53,3345,12,148
21,152,24599,7,31
21,152,5911,7,31
21,90,18874,26,47
21,90,966,26,47
22,98,22424,33,100
22,98,22300,33,100
22,98,25109,33,100
22,98,22302,33,100
22,82,19923,16,70
22,35,24715,16,66
22,37,24298,33,96
22,37,24047,33,96
22,37,11741,33,96
22,149,13456,,136
22,149,26157,12,136
22,149,7486,12,136
22,149,8543,12,136
22,53,4571,12,148
22,53,28174,12,148
22,53,18007,12,148
22,152,23314,7,31
22,152,9103,7,31
22,90,5728,26,47
22,90,23717,26,47
23,98,29625,33,100
23,98,24344,33,100
23,98,8316,33,100
23,98,15494,33,100
23,35,24091,16,66
23,37,24244,33,96
23,37,10741,33,96
23,37,22612,33,96
23,149,14013,12,136
23,149,20283,12,136
23,149,29253,12,136
23,149,29046,12,136
23,53,4505,12,148
23,53,9390,12,148
23,53,13342,12,148
23,152,5755,7,31
23,152,27503,7,31
23,90,4104,26,47
23,90,6231,26,47
23,173,954,12,140
23,173,18129,12,140
23,173,3514,12,140
23,173,17214,12,140
24,98,28257,33,100
24,98,658,33,100
24,98,7867,33,100
24,98,19553,33,100
24,35,26719,16,66
24,37,27116,33,96
24,37,27253,33,96
24,37,20825,33,96
24,149,8176,12,136
24,149,12011,12,136
24,149,25597,12,136
24,149,1363,12,136
24,53,118,12,148
24,53,11377,12,148
24,53,4010,12,148
24,90,19387,26,47
24,90,9399,25,47
24,172,19160,3,40
25,98,21721,33,100
25,98,11753,33,100
25,98,7672,33,100
25,98,16692,33,100
25,35,29516,16,66
25,37,18088,33,96
25,37,14945,33,96
25,37,28229,33,96
25,149,17265,12,136
25,149,7851,12,136
25,149,1397,12,136
25,149,21894,12,136
25,53,22267,12,148
25,53,17812,12,148
25,53,2539,12,148
25,90,3402,25,47
25,90,29998,26,47
25,172,13409,3,40
26,25,24994,16,70
27,64,4387,33,80
27,64,21175,33,80
27,83,5227,12,150
27,53,5447,12,148
27,53,23734,12,148
27,53,8019,12,148
27,30,28941,16,68
27,30,25676,16,68
28,98,13672,33,100
28,98,18513,33,100
28,98,2478,33,100
28,98,10198,33,100
28,101,11370,16,60
28,101,1651,16,60
28,101,9628,16,60
28,149,8642,12,136
28,149,4924,12,136
28,149,17986,12,136
28,149,25178,12,136
28,53,27546,12,148
28,53,3442,12,148
28,53,19127,12,148
28,90,22425,26,47
28,90,25711,26,47
29,98,15275,33,100
29,98,13554,33,100
29,98,25972,33,100
29,98,6799,33,100
29,149,10514,12,136
29,149,7667,12,136
29,149,29325,12,136
29,149,20103,12,136
29,53,1193,12,148
29,53,5595,12,148
29,53,6897,12,148
29,90,23380,26,47
29,90,15317,26,47
29,30,9154,16,68
29,30,10093,16,68
30,98,29972,33,100
30,98,7185,33,100
30,98,6556,33,100
30,98,12497,33,100
30,149,10088,12,136
30,149,22254,12,136
30,149,24757,12,136
30,149,19562,12,136
30,53,23025,12,148
30,53,22653,12,148
30,53,19562,12,148
30,90,7827,26,47
30,90,7263,26,47
31,98,4851,33,100
31,98,15604,33,100
31,98,5165,33,100
31,98,454,33,100
31,149,17191,12,136
31,149,27943,12,136
31,149,7942,12,136
31,149,19831,12,136
31,53,11554,12,148
31,53,2132,12,148
31,53,7700,12,148
31,90,5424,26,47
31,90,9052,26,47
31,30,427,16,68
31,30,12758,16,68
32,98,27054,33,100
32,98,26338,33,100
32,98,2900,33,100
32,98,15623,33,100
32,149,2593,12,136
32,149,1145,12,136
32,149,27282,12,136
32,149,25611,12,136
32,53,23067,12,148
32,53,26268,12,148
32,53,17111,12,148
32,90,5396,25,47
32,90,25022,26,47
32,30,18904,16,68
32,30,24489,16,68
33,98,21288,33,100
33,98,14037,33,100
33,98,11811,33,100
33,98,10822,33,100
33,101,9721,16,60
33,101,17038,16,60
33,101,24602,16,60
33,149,16929,12,136
33,149,11100,12,136
33,149,13735,12,136
33,149,24495,12,136
33,53,16072,12,148
33,53,12434,12,148
33,53,17130,12,148
33,90,3923,26,47
33,90,27879,26,47
34,98,19304,33,100
34,98,8667,33,100
34,98,12876,33,100
34,98,17702,33,100
34,149,9034,12,136
34,149,16405,12,136
34,149,5253,12,136
34,149,28567,12,136
34,53,15177,12,148
34,53,22251,12,148
34,53,10222,12,148
34,152,11869,7,31
34,152,16550,7,31
34,90,13341,26,47
34,90,10053,26,47
35,98,9175,33,100
35,98,11761,33,100
35,98,3405,33,100
35,98,11911,33,100
35,149,8976,12,136
35,149,297,12,136
35,149,24499,12,136
35,149,23966,12,136
35,53,22089,12,148
35,53,11541,12,148
35,53,20613,12,148
35,152,1257,7,31
35,152,13214,7,31
35,90,21667,26,47
35,90,13539,26,47
36,98,20281,33,100
36,98,18275,33,100
36,98,12093,33,100
36,98,26862,33,100
36,149,1912,12,136
36,149,28205,12,136
36,149,8086,12,136
36,149,2743,12,136
36,53,29644,12,148
36,53,26230,12,148
36,53,9629,12,148
36,152,24672,7,31
36,152,17617,7,31
36,90,4904,26,47
36,90,28334,26,47
37,98,5288,33,100
37,98,17573,33,100
37,98,19339,33,100
37,98,25853,33,100
37,101,9417,33,60
37,101,18097,16,60
37,101,16638,16,60
37,149,9936,12,136
37,149,23322,12,136
37,149,29107,12,136
37,149,4800,12,136
37,53,18327,12,148
37,53,3578,12,148
37,53,24085,12,148
37,90,12203,26,47
37,90,3917,26,47
38,96,15639,2,10
38,35,1848,16,66
38,147,1369,2,10
38,70,29283,,344
38,70,26213,,344
38,70,15463,,344
38,70,19369,,344
38,70,21323,,344
38,70,21940,,344
38,70,20409,,344
38,220,5214,2,5
38,93,11155,2,10
39,48,325,,727
39,48,16323,,727
39,48,18440,,727
39,48,27174,,727
39,48,3592,,727
39,48,4550,,727
39,48,855,,727
39,48,8934,,727
39,48,27504,,727
39,48,17526,,727
39,48,21113,,727
39,48,25405,,727
39,82,29486,16,70
39,70,16151,,344
39,70,3748,,344
39,70,22084,,344
39,70,13445,,344
39,70,18794,,344
39,70,8310,,344
39,70,26870,,344
39,91,11193,26,48
39,91,25939,26,48
39,92,5328,3,25
40,67,12385,,623
40,67,24567,,623
40,67,27004,,623
40,67,1739,,623
40,67,11641,,623
40,67,16495,,623
40,67,25296,,623
40,67,21692,,623
40,67,21682,,623
40,67,6702,,623
40,67,16890,,623
40,67,24284,,623
40,107,4257,,400
40,107,421,,400
40,107,21641,,400
40,107,24527,,400
40,107,17778,,400
40,107,9556,,400
40,107,21397,,400
40,107,15862,,400
40,107,8732,,400
40,107,17277,,400
40,107,14911,,400
40,110,29009,,420
41,50,18449,6,20
41,83,18766,12,150
41,67,16835,,623
41,67,21764,,623
41,67,22618,,623
41,67,29220,,623
41,67,22472,,623
41,67,5484,,623
41,67,16329,,623
41,67,19210,,623
41,67,11149,,623
41,67,13108,,623
41,67,16438,,623
41,67,10502,,623
41,163,5609,16,70
41,84,4530,,250
41,164,20847,16,60
41,94,6196,33,90
41,142,26797,6,20
42,67,8064,,623
42,67,17826,,623
42,67,10711,,623
42,67,25339,,623
42,67,24137,,623
42,67,10065,,623
42,67,16005,,623
42,67,20593,,623
42,67,28310,,623
42,67,10742,,623
42,67,27352,,623
42,67,15738,,623
42,38,3456,,1139
42,38,24451,,1139
42,38,5252,,1139
42,38,1426,,1139
42,38,21651,,1139
42,38,6303,,1139
42,38,28837,,1139
42,38,25131,,1139
42,38,25649,,1139
42,38,10163,,1139
42,38,185,,1139
42,38,3899,,1139
42,38,5435,,1139
42,38,29117,,1139
42,38,19649,,1139
42,38,5313,,1139
42,38,7109,,1139
42,38,16712,,1139
42,38,16463,,1139
42,38,18549,,1139
42,38,21987,,1139
42,38,10796,,1139
42,38,11005,,1139
42,38,2303,,1139
43,151,9633,,256
43,151,4058,,256
43,151,28924,,256
43,153,29742,,252
43,153,5199,,252
43,153,23250,,252
43,153,13715,,252
43,153,5428,,252
43,153,2170,,252
44,64,585,33,80
44,64,9514,33,80
44,176,10840,,300
44,176,13166,,300
44,176,6094,,300
44,176,26926,,300
44,176,14259,,300
44,176,312,,300
44,176,5982,,300
44,53,19776,12,148
44,53,21497,12,148
44,53,22731,12,148
44,29,5489,18,25
45,147,24991,2,10
45,36,6910,10,18
45,37,4111,33,96
45,37,12769,33,96
45,37,17584,33,96
45,70,13602,,344
45,70,893,,344
45,70,16169,,344
45,70,10389,,344
45,70,2746,,344
45,70,3003,,344
45,70,25277,,344
45,63,24196,,400
45,63,936,,400
45,63,29492,,400
45,63,17967,,400
45,63,752,,400
45,63,19600,,400
45,63,26287,,400
45,63,13049,,400
45,63,15677,,400
46,82,4394,16,70
46,83,1064,12,150
46,52,775,23,180
46,52,6057,23,180
46,52,7038,23,180
46,52,4783,23,180
46,70,356,,344
46,70,21030,,344
46,70,29040,,344
46,70,20167,,344
46,70,27309,,344
46,70,10545,,344
46,70,14296,,344
46,86,20632,3,40
46,88,18572,33,80
46,25,17526,16,70
46,26,16567,33,100
47,46,15883,8,120
48,178,17087,8,122
48,66,29700,,700
48,66,10789,,700
48,66,26646,,700
48,66,3053,,700
48,66,7662,,700
48,66,3375,,700
48,66,18928,,700
48,66,27065,,700
48,66,9182,,700
48,66,29243,,700
48,66,24489,,700
48,66,1883,,700
48,66,23773,,700
48,66,734,,700
48,66,6079,,700
48,117,21915,,400
48,181,4005,,360
48,181,3947,,360
48,181,6797,,360
48,181,29102,,360
48,181,27535,,360
48,181,22448,,360
48,181,23598,,360
48,181,8434,,360
48,181,26803,,360
48,181,3321,,360
48,181,26133,,360
48,181,26225,,360
48,181,10391,,360
48,181,20664,,360
48,181,4191,,360
48,38,3971,,1139
48,38,21101,,1139
48,38,3215,,1139
48,38,28047,,1139
48,38,6029,,1139
48,38,28310,,1139
48,38,2469,,1139
48,38,5129,,1139
48,38,22831,,1139
48,38,10045,,1139
48,38,20544,,1139
48,38,10693,,1139
48,38,14924,,1139
48,38,830,,1139
48,38,4575,,1139
48,38,6595,,1139
48,38,22117,,1139
48,38,1384,,1139
48,38,8907,,1139
48,38,8045,,1139
48,38,5107,,1139
48,38,23289,,1139
48,38,1658,,1139
48,38,21115,,1139
48,105,18994,,630
48,105,17432,,630
48,105,14489,,630
48,105,11302,,630
48,105,4532,,630
48,105,23478,,630
48,105,4543,,630
48,105,25796,,630
48,105,13307,,630
48,105,18819,,630
48,105,16592,,630
48,105,14546,,630
48,105,3384,,630
48,105,11350,,630
48,105,19820,,630
48,105,13538,,630
48,105,9493,,630
48,105,15872,,630
48,105,15215,,630
48,105,15220,,630
48,105,17949,,630
48,105,24925,,630
48,45,25066,,900
48,45,10502,,900
48,45,3464,,900
48,45,26759,,900
48,45,28679,,900
48,45,27796,,900
48,45,22935,,900
48,45,12313,,900
48,45,23583,,900
48,45,28730,,900
48,45,2751,,900
48,45,21454,,900
48,45,20176,,900
48,45,3025,,900
48,45,9952,,900
48,45,17510,,900
48,45,20715,,900
48,45,15860,,900
48,45,23543,,900
48,109,17406,23,200
49,193,1504,6,24
49,193,15475,35,24
49,130,4237,33,100
49,130,24539,33,100
49,66,28769,,700
49,66,28514,,700
49,66,19874,,700
49,66,14052,,700
49,66,708,,700
49,66,1599,,700
49,66,6151,,700
49,66,20010,,700
49,66,7306,,700
49,66,874,,700
49,66,16002,,700
49,66,26759,,700
49,66,9106,,700
49,66,6198,,700
49,66,18073,,700
49,132,5900,23,200
49,102,10827,,372
49,102,10989,,372
49,102,23248,,372
49,102,4017,,372
49,102,11159,,372
49,102,12152,,372
49,102,14200,,372
49,102,8539,,372
49,102,22870,,372
49,38,15363,,1139
49,38,25946,,1139
49,38,14059,,1139
49,38,7194,,1139
49,38,14368,,1139
49,38,1443,,1139
49,38,7721,,1139
49,38,19626,,1139
49,38,22059,,1139
49,38,1197,,1139
49,38,12205,,1139
49,38,10172,,1139
49,38,30068,,1139
49,38,18372,,1139
49,38,26828,,1139
49,38,6736,,1139
49,38,22231,,1139
49,38,2906,,1139
49,38,2011,,1139
49,38,19810,,1139
49,38,13286,,1139
49,38,17773,,1139
49,38,4851,,1139
49,38,14842,,1139
49,187,3919,12,168
49,45,9,,900
49,45,11802,,900
49,45,14229,,900
49,45,15423,,900
49,45,27439,,900
49,45,17327,,900
49,45,18240,,900
49,45,5057,,900
49,45,80,,900
49,45,24390,,900
49,45,17613,,900
49,45,25162,,900
49,45,14032,,900
49,45,16222,,900
49,45,23394,,900
49,45,6729,,900
49,45,21366,,900
49,45,29566,,900
49,45,20351,,900
49,157,3578,33,96
49,157,7382,33,96
49,157,10727,33,96
49,191,6488,26,45
50,35,20487,16,66
50,196,20982,26,48
50,25,24625,16,70
50,26,16925,33,100
50,142,12666,6,20
51,66,13829,,700
51,66,18503,,700
51,66,22472,,700
51,66,22600,,700
51,66,11787,,700
51,66,6126,,700
51,66,4111,,700
51,66,848,,700
51,66,21297,,700
51,66,11156,,700
51,66,10645,,700
51,66,16117,,700
51,66,23505,,700
51,66,8157,,700
51,66,22896,,700
51,132,14822,23,200
51,181,26244,,360
51,181,5764,,360
51,181,19045,,360
51,181,133,,360
51,181,14055,,360
51,181,10248,,360
51,181,3129,,360
51,181,10825,,360
51,181,7220,,360
51,181,8814,,360
51,181,26661,,360
51,181,253,,360
51,181,20507,,360
51,181,23708,,360
51,181,14429,,360
51,102,4544,,372
51,102,16897,,372
51,102,2882,,372
51,102,11941,,372
51,102,8613,,372
51,102,20907,,372
51,102,10953,,372
51,102,25901,,372
51,102,13242,,372
51,38,5635,,1139
51,38,6661,,1139
51,38,6411,,1139
51,38,11804,,1139
51,38,12193,,1139
51,38,12878,,1139
51,38,4553,,1139
51,38,2987,,1139
51,38,29741,,1139
51,38,24879,,1139
51,38,2225,,1139
51,38,27827,,1139
51,38,27318,,1139
51,38,8375,,1139
51,38,14016,,1139
51,38,28225,,1139
51,38,2383,,1139
51,38,26038,,1139
51,38,29899,,1139
51,38,16486,,1139
51,38,18027,,1139
51,38,15603,,1139
51,38,757,,1139
51,38,14455,,1139
51,185,7979,1,15
51,187,10401,12,168
51,45,28546,,900
51,45,14597,,900
51,45,4870,,900
51,45,6671,,900
51,45,30228,,900
51,45,23960,,900
51,45,18458,,900
51,45,27296,,900
51,45,4900,,900
51,45,28975,,900
51,45,6832,,900
51,45,29921,,900
51,45,8003,,900
51,45,23374,,900
51,45,4945,,900
51,45,11237,,900
51,45,5734,,900
51,45,9963,,900
51,45,13932,,900
51,157,23401,33,96
51,157,26258,33,96
51,157,28161,33,96
51,190,15483,33,100
52,64,9171,33,80
52,64,15489,33,80
52,98,23688,33,100
52,98,22129,33,100
52,98,16365,33,100
52,98,20902,33,100
52,83,14768,12,150
52,84,1933,,250
52,37,13209,33,96
52,37,21166,33,96
52,37,12455,33,96
52,149,29130,12,136
52,149,16402,12,136
52,149,21104,12,136
52,149,21793,12,136
52,53,8295,12,148
52,53,18893,12,148
52,53,334,12,148
52,152,23036,7,31
52,152,21348,7,31
52,216,8278,2,7
52,90,4403,26,47
52,90,4356,26,47
52,30,14925,16,68
52,30,471,16,68
53,48,13408,,727
53,48,17402,,727
53,48,2786,,727
53,48,25796,,727
53,48,5274,,727
53,48,29611,,727
53,48,9005,,727
53,48,29230,,727
53,48,29143,,727
53,48,1594,,727
53,48,24887,,727
53,48,22558,,727
53,129,5259,,360
53,129,2023,,360
53,129,25106,,360
53,129,21999,,360
53,129,5391,,360
53,129,1489,,360
53,129,2138,,360
53,129,338,,360
53,129,23633,,360
53,129,15335,,360
53,129,19152,,360
53,129,13084,,360
53,129,2718,,360
53,84,4717,,250
53,70,23044,,344
53,70,28750,,344
53,70,23157,,344
53,70,16872,,344
53,70,4629,,344
53,70,11833,,344
53,70,5049,,344
53,79,7896,23,180
54,97,3442,33,90
54,97,8004,33,90
54,97,16062,33,90
54,132,1102,23,200
54,100,4270,18,25
54,52,18646,23,180
54,52,5074,23,180
54,52,13714,23,180
54,52,21274,23,180
54,133,17503,1,15
54,70,28770,,344
54,70,11911,,344
54,70,24297,,344
54,70,21162,,344
54,70,3886,,344
54,70,10898,,344
54,70,8629,,344
54,150,8800,,264
54,150,18018,,264
54,150,12387,,264
54,150,18174,,264
54,150,7014,,264
54,150,5805,,264
54,150,18830,,264
54,150,22709,,264
54,150,12757,,264
54,150,8822,,264
54,150,26848,,264
54,150,21660,,264
54,153,28675,,252
54,153,10152,,252
54,153,5609,,252
54,153,11907,,252
54,153,12367,,252
54,153,13333,,252
54,41,16202,3,40
54,186,7650,6,20
55,48,23654,,727
55,48,19971,,727
55,48,10245,,727
55,48,7878,,727
55,48,25895,,727
55,48,6984,,727
55,48,23405,,727
55,48,24017,,727
55,48,23026,,727
55,48,25426,,727
55,48,13457,,727
55,48,19454,,727
55,129,24918,,360
55,129,20070,,360
55,129,12614,,360
55,129,8398,,360
55,129,26990,,360
55,129,29552,,360
55,129,2395,,360
55,129,30203,,360
55,129,12696,,360
55,129,23994,,360
55,129,19643,,360
55,129,1335,,360
55,129,11587,,360
55,84,11780,,250
55,70,11781,,344
55,70,8750,,344
55,70,9430,,344
55,70,16505,,344
55,70,22298,,344
55,70,20829,,344
55,70,6011,,344
55,102,23072,,372
55,102,11810,,372
55,102,15171,,372
55,102,29318,,372
55,102,18118,,372
55,102,4085,,372
55,102,28701,,372
55,102,17627,,372
55,102,5023,,372
55,23,15273,16,70
55,73,25772,12,150
55,63,13346,,400
55,63,23235,,400
55,63,15367,,400
55,63,26431,,400
55,63,28153,,400
55,63,21873,,400
55,63,24115,,400
55,63,22360,,400
55,63,27417,,400
56,48,18850,,727
56,48,16419,,727
56,48,24675,,727
56,48,2185,,727
56,48,22219,,727
56,48,2140,,727
56,48,20774,,727
56,48,5849,,727
56,48,12580,,727
56,48,11155,,727
56,48,11130,,727
56,48,11017,,727
56,84,27541,,250
56,101,12919,16,60
56,101,19515,33,60
56,101,2197,16,60
56,149,4267,12,136
56,149,6999,12,136
56,149,7126,12,136
56,149,5079,12,136
56,23,27043,16,70
56,72,6531,25,53
57,129,17566,,360
57,129,17912,,360
57,129,11176,,360
57,129,15337,,360
57,129,16907,,360
57,129,21359,,360
