Dept,Course,Slot,Room,Students
31,36,26752,5,60
31,36,13885,14,60
31,37,11497,4,150
31,37,24280,29,150
31,37,3644,1,150
31,37,3677,1,150
31,37,21534,29,150
31,25,29745,14,60
31,25,7730,14,60
31,25,3742,10,60
31,26,4257,14,60
31,26,8981,14,60
31,26,7997,14,60
31,27,7427,14,60
31,27,15029,14,60
31,27,4879,5,60
31,268,16761,19,30
31,28,23970,14,60
31,28,10698,14,60
31,30,26272,14,60
31,30,9590,14,60
31,31,9739,14,60
31,31,15868,14,60
32,32,30658,29,150
32,32,28517,29,150
32,32,13098,29,150
32,32,10127,29,150
32,32,1168,29,150
32,32,8597,1,150
32,34,30019,14,60
32,34,2949,14,60
32,36,24146,14,60
32,36,25071,14,60
32,37,17625,1,150
32,37,836,4,150
32,37,7227,29,150
32,37,29145,29,150
32,37,22971,29,150
32,25,24874,14,60
32,25,21893,14,60
32,25,8686,14,60
32,26,12638,5,60
32,26,3150,5,60
32,26,4447,14,60
32,27,28890,14,60
32,27,28433,14,60
32,27,14430,14,60
32,268,2401,18,30
32,28,4912,14,60
32,28,24162,10,60
32,30,2368,14,60
32,30,6746,14,60
32,31,5817,14,60
32,31,4943,14,60
33,32,16356,29,150
33,32,24331,29,150
33,32,4813,29,150
33,32,6926,29,150
33,32,29393,29,150
33,32,9112,29,150
33,34,28244,14,60
33,34,13278,14,60
33,36,26120,14,60
33,36,25442,14,60
33,37,5857,1,150
33,37,4775,29,150
33,37,872,29,150
33,37,8043,4,150
33,37,27886,1,150
33,25,21168,14,60
33,25,29745,14,60
33,25,12380,5,60
33,26,6663,14,60
33,26,21083,14,60
33,26,28509,5,60
33,27,13614,14,60
33,27,10705,14,60
33,27,943,14,60
33,268,29298,19,30
33,28,6900,5,60
33,28,25868,14,60
33,30,11053,14,60
33,30,26975,14,60
33,31,18515,14,60
33,31,16339,14,60
34,32,18240,29,150
34,32,13413,29,150
34,32,28391,29,150
34,32,4630,29,150
34,32,31929,29,150
34,32,9210,4,150
34,34,10652,5,60
34,34,4940,14,60
34,36,5536,14,60
34,36,27638,5,60
34,37,7461,,150
34,37,27401,29,150
34,37,6772,29,150
34,37,22041,1,150
34,37,92,29,150
34,25,20456,14,60
34,25,7092,14,60
34,25,6127,14,60
34,26,25072,14,60
34,26,18105,14,60
34,26,5581,14,60
34,27,15285,14,60
34,27,21373,14,60
34,27,11453,14,60
34,268,2464,18,30
34,28,4827,14,60
34,28,14959,5,60
34,30,1850,14,60
34,30,9806,14,60
34,31,25496,14,60
34,31,1142,5,60
35,32,15339,29,150
35,32,26348,29,150
35,32,16334,29,150
35,32,17904,1,150
35,32,14897,29,150
35,32,29982,1,150
35,34,27845,14,60
35,34,12292,14,60
35,36,7504,14,60
35,36,9732,14,60
35,37,11654,1,150
35,37,12444,29,150
35,37,7564,1,150
35,37,4045,29,150
35,37,15535,4,150
35,25,17473,14,60
35,25,10038,14,60
35,25,23655,14,60
35,26,25009,14,60
35,26,18258,14,60
35,26,27150,14,60
35,27,3280,14,60
35,27,28309,14,60
35,27,19910,14,60
35,268,6351,19,30
35,28,5184,14,60
35,28,8916,5,60
35,30,4584,5,60
35,30,12091,10,60
35,31,18849,14,60
35,31,14270,14,60
36,32,3169,29,150
36,32,18958,29,150
36,32,15888,1,150
36,32,16370,29,150
36,32,20434,4,150
36,32,6523,29,150
36,34,29041,14,60
36,34,31703,14,60
36,36,1289,14,60
36,36,1620,14,60
36,37,11714,1,150
36,37,11113,29,150
36,37,25045,4,150
36,37,9434,29,150
36,37,16465,29,150
36,25,29978,14,60
36,25,3990,14,60
36,25,27783,14,60
36,26,3502,14,60
36,26,6902,5,60
36,26,22206,14,60
36,27,7289,14,60
36,27,369,14,60
36,27,21571,,60
36,268,7476,5,30
36,28,23493,14,60
36,28,25202,14,60
36,30,78,14,60
36,30,31963,10,60
36,31,20949,14,60
36,31,197,14,60
37,32,26816,29,150
37,32,5577,1,150
37,32,24624,29,150
37,32,9553,1,150
37,32,5968,1,150
37,32,8921,4,150
37,34,14977,14,60
37,34,23653,14,60
37,36,6707,14,60
37,36,8187,14,60
37,37,7500,1,150
37,37,18992,4,150
37,37,24917,29,150
37,37,11830,1,150
37,37,312,29,150
37,25,3907,14,60
37,25,16243,14,60
37,25,24853,14,60
37,26,3286,14,60
37,26,1375,14,60
37,26,21303,5,60
37,27,26741,14,60
37,27,1958,14,60
37,27,11190,14,60
37,268,4483,18,30
37,28,1584,14,60
37,28,24451,5,60
37,30,1173,14,60
37,30,24367,14,60
37,31,7810,14,60
37,31,23180,14,60
38,32,20000,1,150
38,32,3016,29,150
38,32,23698,1,150
38,32,18517,29,150
38,32,31224,29,150
38,32,2681,29,150
38,34,27011,14,60
38,34,4589,5,60
38,36,7408,14,60
38,36,5459,5,60
38,37,20402,29,150
38,37,29624,29,150
38,37,8282,29,150
38,37,25755,1,150
38,37,26045,1,150
38,25,14072,14,60
38,25,31964,10,60
38,25,12812,14,60
38,26,31440,14,60
38,26,10831,14,60
38,26,16807,14,60
38,27,29754,14,60
38,27,11772,10,60
38,27,17550,5,60
38,268,20154,15,30
38,28,16100,10,60
38,28,9622,14,60
38,30,13989,14,60
38,30,20442,5,60
38,31,35,14,60
38,31,3166,5,60
39,32,16551,29,150
39,32,3823,1,150
39,32,17172,29,150
39,32,2074,29,150
39,32,12123,29,150
39,32,24543,29,150
39,34,30393,14,60
39,34,19117,14,60
39,36,23362,14,60
39,36,10357,5,60
39,37,17058,29,150
39,37,6778,29,150
39,37,28776,4,150
39,37,15661,1,150
39,37,2396,29,150
39,25,26837,14,60
39,25,8491,14,60
39,25,700,14,60
39,26,9721,14,60
39,26,31378,5,60
39,26,9039,14,60
39,27,23785,14,60
39,27,1379,14,60
39,27,3630,14,60
39,268,685,18,30
39,28,22036,14,60
39,28,28124,14,60
39,30,29801,14,60
39,30,2405,14,60
39,31,28228,14,60
39,31,28891,14,60
40,32,18954,29,150
40,32,10763,29,150
40,32,13395,29,150
40,32,3290,29,150
40,32,24253,29,150
40,32,28831,29,150
40,34,15163,14,60
40,34,9091,14,60
40,36,5271,14,60
40,36,38,14,60
40,37,31534,29,150
40,37,6962,29,150
40,37,27466,29,150
40,37,663,29,150
40,37,38,29,150
40,25,25888,10,60
40,25,12888,14,60
40,25,12497,14,60
40,26,14393,5,60
40,26,25949,14,60
40,26,9461,14,60
40,27,10412,14,60
40,27,28062,14,60
40,27,6205,14,60
40,268,21671,19,30
40,28,24602,14,60
40,28,24391,14,60
40,30,3250,14,60
40,30,10158,14,60
40,31,10452,14,60
40,31,18493,14,60
41,32,12059,,150
41,32,7988,1,150
41,32,16973,4,150
41,32,15408,29,150
41,32,28538,29,150
41,32,9372,29,150
41,34,17864,14,60
41,34,27705,14,60
41,36,24170,10,60
41,36,1363,14,60
41,37,10311,29,150
41,37,28202,4,150
41,37,19152,29,150
41,37,30584,29,150
41,37,1145,4,150
41,25,30689,14,60
41,25,16934,14,60
41,25,807,14,60
41,26,7041,14,60
41,26,6275,14,60
41,26,31797,14,60
41,27,6403,14,60
41,27,23891,10,60
41,27,27191,14,60
41,268,26285,19,30
41,28,3431,,60
41,28,15866,14,60
41,30,3250,14,60
41,30,5942,14,60
41,31,11907,14,60
41,31,21166,14,60
42,32,30345,29,150
42,32,30954,29,150
42,32,7922,1,150
42,32,32049,1,150
42,32,2382,29,150
42,32,2333,29,150
42,34,7616,14,60
42,34,4486,14,60
42,36,28729,14,60
42,36,23967,14,60
42,37,31560,29,150
42,37,4642,29,150
42,37,30598,29,150
42,37,155,29,150
42,37,19453,29,150
42,25,20514,14,60
42,25,30478,14,60
42,25,17071,14,60
42,26,9824,14,60
42,26,29663,5,60
42,26,23591,,60
42,27,18316,14,60
42,27,13061,14,60
42,27,29884,14,60
42,268,6912,19,30
42,28,3465,14,60
42,28,31765,14,60
42,30,19274,5,60
42,30,19220,14,60
42,31,8435,14,60
42,31,26430,14,60
43,32,18755,29,150
43,32,14502,29,150
43,32,908,29,150
43,32,14097,4,150
43,32,8307,29,150
43,32,18132,4,150
43,34,18073,14,60
43,34,13930,14,60
43,36,68,14,60
43,36,20871,14,60
43,37,12453,29,150
43,37,1033,29,150
43,37,14609,1,150
43,37,5842,1,150
43,37,1247,29,150
43,25,24736,5,60
43,25,23562,14,60
43,25,607,14,60
43,26,13289,14,60
43,26,890,14,60
43,26,28427,14,60
43,27,11191,14,60
43,27,1266,14,60
43,27,2256,14,60
43,268,9718,18,30
43,28,24920,14,60
43,28,22502,14,60
43,30,2680,14,60
43,30,26416,14,60
43,31,4233,14,60
43,31,29349,5,60
44,32,24520,29,150
44,32,26632,29,150
44,32,19134,29,150
44,32,18288,29,150
44,32,6804,29,150
44,32,20382,29,150
44,34,10816,14,60
44,34,23186,14,60
44,36,13747,14,60
44,36,22677,14,60
44,37,29809,1,150
44,37,4275,29,150
44,37,5581,1,150
44,37,29717,1,150
44,37,13535,4,150
44,25,17676,14,60
44,25,30294,14,60
44,25,17431,14,60
44,26,6147,14,60
44,26,15670,14,60
44,26,12695,14,60
44,27,7913,14,60
44,27,996,14,60
44,27,27372,14,60
44,268,20316,18,30
44,28,27564,14,60
44,28,29230,14,60
44,30,31236,14,60
44,30,8007,14,60
44,31,31001,14,60
44,31,4514,14,60
45,32,7789,1,150
45,32,14424,29,150
45,32,6038,4,150
45,32,13602,1,150
45,32,5501,1,150
45,32,15388,29,150
45,34,16643,14,60
45,34,19635,14,60
45,36,30428,14,60
45,36,12859,14,60
45,37,18193,29,150
45,37,22101,1,150
45,37,14673,4,150
45,37,1722,4,150
45,37,26591,29,150
45,25,3248,14,60
45,25,9972,14,60
45,25,26269,14,60
45,26,9671,14,60
45,26,20158,10,60
45,26,18695,5,60
45,27,17888,14,60
45,27,10178,14,60
45,27,9221,14,60
45,268,30243,19,30
45,28,25,14,60
45,28,18377,14,60
45,30,27292,14,60
45,30,17530,14,60
45,31,14113,14,60
45,31,8076,14,60
46,32,18914,29,150
46,32,18825,29,150
46,32,13839,1,150
46,32,5681,1,150
46,32,1912,1,150
46,32,9057,29,150
46,34,6539,14,60
46,34,10715,14,60
46,36,22939,14,60
46,36,9228,14,60
46,37,16718,29,150
46,37,20661,1,150
46,37,18444,29,150
46,37,30673,29,150
46,37,2201,29,150
46,25,13920,14,60
46,25,28454,14,60
46,25,29703,14,60
46,26,9837,14,60
46,26,1746,14,60
46,26,5327,14,60
46,27,12129,14,60
46,27,2868,5,60
46,27,14320,14,60
46,268,6980,19,30
46,28,30173,14,60
46,28,7759,10,60
46,30,30018,14,60
46,30,8342,5,60
46,31,8114,14,60
46,31,9679,14,60
47,32,4099,29,150
47,32,11326,29,150
47,32,24490,29,150
47,32,22106,1,150
47,32,26357,29,150
47,32,28121,1,150
47,34,7969,14,60
47,34,25549,14,60
47,36,19621,14,60
47,36,31071,5,60
47,37,1990,,150
47,37,1992,4,150
47,37,14669,4,150
47,37,18130,4,150
47,37,6877,4,150
47,25,20588,14,60
47,25,4326,14,60
47,25,30695,14,60
47,26,5280,14,60
47,26,22653,14,60
47,26,6995,14,60
47,27,31800,14,60
47,27,28891,14,60
47,27,22710,14,60
47,268,2883,19,30
47,28,24261,14,60
47,28,25863,14,60
47,30,338,14,60
47,30,3503,14,60
47,31,13498,14,60
47,31,24374,14,60
48,32,18402,4,150
48,32,15880,1,150
48,32,31226,29,150
48,32,6446,29,150
48,32,6734,29,150
48,32,17913,1,150
48,34,5747,10,60
48,34,8598,14,60
48,36,22070,14,60
48,36,15134,14,60
48,37,7427,29,150
48,37,10468,29,150
48,37,17824,,150
48,37,19474,29,150
48,37,17494,29,150
48,25,8753,14,60
48,25,7515,14,60
48,25,29534,14,60
48,26,18079,14,60
48,26,25251,14,60
48,26,4535,14,60
48,27,22826,14,60
48,27,19668,14,60
48,27,13534,5,60
48,268,11823,19,30
48,28,12355,5,60
48,28,8444,14,60
48,30,27929,10,60
48,30,10354,5,60
48,31,22866,14,60
48,31,9231,14,60
49,32,25091,29,150
49,32,11914,1,150
49,32,3438,4,150
49,32,27861,1,150
49,32,3447,4,150
49,32,3295,29,150
49,34,9288,14,60
49,34,5387,14,60
49,36,27176,14,60
49,36,23138,14,60
49,37,21121,29,150
49,37,30984,29,150
49,37,29846,1,150
49,37,11068,29,150
49,37,21661,1,150
49,25,8933,14,60
49,25,9610,14,60
49,25,5871,14,60
49,26,22722,5,60
49,26,7452,,60
49,26,28279,14,60
49,27,5792,14,60
49,27,3081,14,60
49,27,22383,14,60
49,268,10556,18,30
49,28,25469,14,60
49,28,23527,14,60
49,30,9845,14,60
49,30,6661,14,60
49,31,5770,14,60
49,31,23387,14,60
50,32,11713,1,150
50,32,8193,29,150
50,32,24418,29,150
50,32,1556,1,150
50,32,22162,4,150
50,32,5004,29,150
50,34,21257,14,60
50,34,32074,14,60
50,36,26808,14,60
50,36,20633,14,60
50,37,19909,1,150
50,37,30023,1,150
50,37,6867,29,150
50,37,14135,29,150
50,37,19671,1,150
50,25,28960,14,60
50,25,27068,5,60
50,25,719,14,60
50,26,27265,14,60
50,26,20898,14,60
50,26,17778,14,60
50,27,28457,14,60
50,27,17348,14,60
50,27,28449,14,60
50,268,24508,19,30
50,28,18745,14,60
50,28,20267,14,60
50,30,6900,5,60
50,30,2743,14,60
50,31,5306,14,60
50,31,2523,14,60
51,32,13410,29,150
51,32,12326,29,150
51,32,24849,29,150
51,32,596,29,150
51,32,23962,1,150
51,32,15329,29,150
51,34,4246,14,60
51,34,15039,14,60
51,36,23510,14,60
51,36,10166,14,60
51,37,21316,29,150
51,37,10030,1,150
51,37,13243,4,150
51,37,16753,29,150
51,37,25843,1,150
51,25,9617,14,60
51,25,23778,14,60
51,25,21795,14,60
51,26,14970,5,60
51,26,21539,14,60
51,26,21292,5,60
51,27,25408,14,60
51,27,6193,14,60
51,27,6172,14,60
51,268,16659,19,30
51,28,25426,14,60
51,28,17373,14,60
51,30,30325,14,60
51,30,23138,14,60
51,31,28408,14,60
51,31,19423,14,60
52,32,24739,4,150
52,32,26248,29,150
52,32,4586,4,150
52,32,1328,29,150
52,32,21109,29,150
52,32,21369,29,150
52,34,20483,14,60
52,34,23659,14,60
52,36,23027,5,60
52,36,26638,14,60
52,37,7905,1,150
52,37,15101,29,150
52,37,31939,,150
52,37,19153,29,150
52,37,4956,29,150
52,25,1819,14,60
52,25,7297,14,60
52,25,28782,5,60
52,26,23339,14,60
52,26,29036,14,60
52,26,24141,14,60
52,27,29604,14,60
52,27,24396,14,60
52,27,14319,14,60
52,268,13079,9,30
52,28,32080,14,60
52,28,22805,14,60
52,30,6436,14,60
52,30,26518,14,60
52,31,20683,14,60
52,31,20831,14,60
53,32,27840,1,150
53,32,18156,29,150
53,32,19853,4,150
53,32,5151,4,150
53,32,22935,29,150
53,32,8143,29,150
53,34,323,14,60
53,34,4357,14,60
53,36,1371,14,60
53,36,21007,5,60
53,37,2531,1,150
53,37,25637,1,150
53,37,10102,29,150
53,37,23303,4,150
53,37,22193,29,150
53,25,17201,14,60
53,25,1197,14,60
53,25,12087,10,60
53,26,22001,14,60
53,26,2690,14,60
53,26,6617,5,60
53,27,28774,5,60
53,27,12965,14,60
53,27,31195,14,60
53,268,31750,19,30
53,28,4016,10,60
53,28,3529,14,60
53,30,27490,14,60
53,30,5751,10,60
53,31,7117,14,60
53,31,27086,14,60
54,32,26849,29,150
54,32,31269,29,150
54,32,10189,29,150
54,32,7311,29,150
54,32,12980,29,150
54,32,5177,4,150
54,34,2901,14,60
54,34,22902,14,60
54,36,14010,14,60
54,36,19221,14,60
54,37,19514,29,150
54,37,22791,29,150
54,37,23421,29,150
54,37,22638,29,150
54,37,30298,29,150
54,25,19409,14,60
54,25,8237,14,60
54,25,1613,14,60
54,26,24258,14,60
54,26,19804,14,60
54,26,19959,14,60
54,27,1070,14,60
54,27,17635,14,60
54,27,14812,14,60
54,268,16764,19,30
54,28,9172,14,60
54,28,9813,14,60
54,30,15021,14,60
54,30,26691,14,60
54,31,6188,14,60
54,31,28821,14,60
55,32,25382,29,150
55,32,15719,1,150
55,32,5266,29,150
55,32,9877,1,150
55,32,19191,29,150
55,32,29494,29,150
55,34,22663,14,60
55,34,15751,14,60
55,36,7668,14,60
55,36,6214,14,60
55,37,8964,29,150
55,37,28620,29,150
55,37,31535,29,150
55,37,16433,29,150
55,37,26269,29,150
55,25,20472,14,60
55,25,1153,14,60
55,25,17051,14,60
55,26,18688,5,60
55,26,29956,14,60
55,26,22861,14,60
55,27,21273,14,60
55,27,17244,5,60
55,27,14654,5,60
55,268,9323,18,30
55,28,568,5,60
55,28,20882,14,60
55,30,18274,14,60
55,30,20339,14,60
55,31,16137,14,60
55,31,17268,5,60
56,32,11875,1,150
56,32,26322,29,150
56,32,29299,1,150
56,32,8050,4,150
56,32,21874,4,150
56,32,997,29,150
56,34,2785,14,60
56,34,5293,14,60
56,36,7300,14,60
56,36,6543,14,60
56,37,11808,1,150
56,37,12681,29,150
56,37,31944,4,150
56,37,19436,29,150
56,37,20688,1,150
56,25,1056,14,60
56,25,3249,14,60
56,25,14051,14,60
56,26,18042,14,60
56,26,30419,14,60
56,26,31670,5,60
56,27,10088,14,60
56,27,22043,14,60
56,27,5557,14,60
56,268,20842,18,30
56,28,20480,14,60
56,28,3279,14,60
56,30,17752,14,60
56,30,7886,14,60
56,31,24304,14,60
56,31,14586,14,60
57,32,16451,29,150
57,32,12451,29,150
57,32,18293,29,150
57,32,8342,4,150
57,32,25911,4,150
57,32,17912,1,150
57,34,28624,14,60
57,34,30143,14,60
57,36,754,14,60
57,36,17894,14,60
57,37,9697,1,150
57,37,643,29,150
57,37,14051,1,150
57,37,25353,29,150
57,37,31290,29,150
57,25,15480,14,60
57,25,14021,14,60
57,25,28182,14,60
57,26,1664,14,60
57,26,25993,14,60
57,26,13794,10,60
57,27,26427,14,60
57,27,1780,14,60
57,27,19622,14,60
57,268,1225,19,30
57,28,14339,14,60
57,28,32078,14,60
57,30,13817,10,60
57,30,244,14,60
57,31,20594,14,60
57,31,11797,10,60
58,32,20737,29,150
58,32,1861,1,150
58,32,26697,29,150
58,32,5050,29,150
58,32,5387,29,150
58,32,20220,29,150
58,34,23330,14,60
58,34,16219,14,60
58,36,11309,14,60
58,36,7149,14,60
58,37,26699,29,150
58,37,10837,29,150
58,37,14331,29,150
58,37,2055,29,150
58,37,8159,29,150
58,25,11136,14,60
58,25,13931,14,60
58,25,31469,14,60
58,26,3521,14,60
58,26,27442,14,60
58,26,28194,10,60
58,27,3092,14,60
58,27,23598,5,60
58,27,17111,14,60
58,268,7324,18,30
58,28,11477,14,60
58,28,27494,14,60
58,30,31392,14,60
58,30,979,14,60
58,31,18344,14,60
58,31,3967,14,60
59,32,20629,29,150
59,32,5695,1,150
59,32,14290,29,150
59,32,29779,1,150
59,32,4243,29,150
59,32,22046,1,150
59,34,22492,14,60
59,34,1558,14,60
59,36,30200,14,60
59,36,26213,14,60
59,37,7437,29,150
59,37,4263,29,150
59,37,5288,29,150
59,37,27050,4,150
59,37,28701,29,150
59,25,17997,14,60
59,25,28517,14,60
59,25,878,14,60
59,26,31843,14,60
59,26,27792,14,60
59,26,17743,14,60
59,27,30419,14,60
59,27,14083,10,60
59,27,29376,14,60
59,268,2269,5,30
59,28,841,5,60
59,28,15015,14,60
59,30,14737,14,60
59,30,28614,14,60
59,31,14124,14,60
59,31,10598,14,60
60,32,18630,29,150
60,32,5831,1,150
60,32,26376,29,150
60,32,27788,1,150
60,32,31181,29,150
60,32,30559,29,150
60,34,10018,14,60
60,34,28452,14,60
60,36,23642,14,60
60,36,18603,14,60
60,37,9283,29,150
60,37,25130,29,150
60,37,19853,4,150
60,37,23070,29,150
60,37,26463,4,150
60,25,23241,14,60
60,25,21270,14,60
60,25,246,14,60
60,26,18280,14,60
60,26,26483,5,60
60,26,21782,14,60
60,27,7224,14,60
60,27,8235,14,60
60,27,25285,14,60
60,268,18500,19,30
60,28,23941,14,60
60,28,2833,14,60
60,30,32227,10,60
60,30,8742,14,60
60,31,7956,14,60
60,31,24557,14,60
61,85,9496,5,72
61,85,1386,23,72
61,87,22242,40,36
61,88,4497,23,72
61,88,14387,5,72
62,85,1337,23,72
62,85,29242,23,72
62,87,18203,40,36
62,88,27892,10,72
62,88,29356,5,72
63,85,29586,23,72
63,85,26801,23,72
63,87,26288,40,36
63,88,11502,5,72
63,88,28086,10,72
64,85,25828,10,72
64,85,7676,10,72
64,87,8223,40,36
64,88,31713,10,72
64,88,2082,23,72
65,85,9181,5,72
65,85,6053,23,72
65,87,13333,40,36
65,88,24317,23,72
65,88,26751,5,72
66,85,27291,23,72
66,85,13606,10,72
66,87,30670,40,36
66,88,29015,11,72
66,88,6258,23,72
67,85,2501,23,72
67,85,4750,10,72
67,87,5016,40,36
67,88,5721,10,72
67,88,20615,23,72
68,85,12776,23,72
68,85,20026,10,72
68,87,702,40,36
68,88,31849,10,72
68,88,7186,5,72
69,85,23217,23,72
69,85,26601,23,72
69,87,26088,40,36
69,88,27216,23,72
69,88,19011,23,72
70,85,24719,23,72
70,85,15799,10,72
70,87,13833,40,36
70,88,7737,10,72
70,88,13052,23,72
71,85,5905,10,72
71,85,2698,23,72
71,87,7251,40,36
71,88,24462,5,72
71,88,2782,23,72
72,85,582,23,72
72,85,23101,23,72
72,87,1167,40,36
72,88,31552,23,72
72,88,6309,5,72
73,85,11963,10,72
73,85,18845,23,72
73,87,10156,40,36
73,88,26083,10,72
73,88,25879,10,72
74,85,16802,23,72
74,85,18397,5,72
74,87,8423,40,36
74,88,1077,23,72
74,88,20560,23,72
75,85,13160,23,72
75,85,1587,10,72
75,87,743,40,36
75,88,9438,23,72
75,88,12631,23,72
76,85,27920,10,72
76,85,20423,5,72
76,87,5139,40,36
76,88,3349,23,72
76,88,2110,23,72
77,85,25738,10,72
77,85,16503,23,72
77,87,30343,40,36
77,88,24448,5,72
77,88,2933,23,72
78,85,4948,23,72
78,85,21708,10,72
78,87,10446,40,36
78,88,28025,10,72
78,88,31203,23,72
79,85,16128,23,72
79,85,28949,10,72
79,87,32162,40,36
79,88,4960,23,72
79,88,22319,23,72
80,85,30792,5,72
80,85,21803,10,72
80,87,12298,40,36
80,88,27256,11,72
80,88,4314,5,72
81,85,26416,23,72
81,85,15222,23,72
81,87,21636,40,36
81,88,29988,10,72
81,88,16435,23,72
82,85,30708,23,72
82,85,12906,23,72
82,87,10460,40,36
82,88,13380,23,72
82,88,21399,23,72
83,85,10970,23,72
83,85,30503,5,72
83,87,14275,40,36
83,88,11485,,72
83,88,16725,23,72
84,85,16259,23,72
84,85,886,23,72
84,87,11306,40,36
84,88,19370,23,72
84,88,21653,10,72
85,85,3355,23,72
85,85,3646,10,72
85,87,17644,40,36
85,88,10854,23,72
85,88,7893,10,72
86,85,10570,23,72
86,85,16487,23,72
86,87,9327,40,36
86,88,25403,23,72
86,88,27643,5,72
87,85,29114,23,72
87,85,8165,10,72
87,87,17614,40,36
87,88,3240,23,72
87,88,4417,23,72
88,85,13479,23,72
88,85,3802,10,72
88,87,4721,40,36
88,88,29883,10,72
88,88,13582,10,72
89,85,17147,23,72
89,85,23452,23,72
89,87,7072,40,36
89,88,27164,23,72
89,88,1620,10,72
90,85,7448,23,72
90,85,8925,5,72
90,87,5727,10,36
90,88,29377,23,72
90,88,30229,10,72
91,85,26936,23,72
91,85,16579,23,72
91,87,14694,40,36
91,88,14773,23,72
91,88,19598,10,72
92,85,23706,10,72
92,85,6829,11,72
92,87,2753,40,36
92,88,18547,10,72
92,88,3766,10,72
93,85,2643,23,72
93,85,26494,5,72
93,87,14280,40,36
93,88,23795,10,72
93,88,2173,23,72
94,85,6163,10,72
94,85,9214,5,72
94,87,7341,40,36
94,88,22726,5,72
94,88,6887,5,72
95,85,5384,23,72
95,85,29555,23,72
95,87,3543,40,36
95,88,10313,23,72
95,88,14630,23,72
96,85,17011,23,72
96,85,11286,23,72
96,87,19772,40,36
96,88,24242,23,72
96,88,30900,23,72
97,80,28466,19,30
97,81,30854,14,60
97,81,24054,14,60
97,82,9250,14,60
97,82,21931,14,60
97,83,160,14,60
97,83,13061,14,60
97,84,8771,14,60
97,84,29569,14,60
97,84,1701,10,60
97,86,2148,14,60
97,86,14750,14,60
97,89,2451,14,60
97,89,27095,14,60
97,90,24962,29,150
97,90,25127,29,150
97,90,7855,1,150
97,90,25810,1,150
97,90,23157,29,150
97,77,11176,14,60
97,77,30624,14,60
97,77,21255,14,60
97,269,27229,18,30
97,78,31466,14,60
97,78,27404,14,60
97,79,24977,14,60
97,79,16461,14,60
97,79,5031,14,60
98,80,26844,19,30
98,81,27730,14,60
98,81,15127,14,60
98,82,24101,14,60
98,82,198,14,60
98,83,12436,14,60
98,83,3309,14,60
98,84,6141,14,60
98,84,9393,14,60
98,84,17752,14,60
98,86,7083,14,60
98,86,13500,5,60
98,89,13278,14,60
98,89,15911,14,60
98,90,7273,29,150
98,90,23671,1,150
98,90,30071,1,150
