Dept,Course,Slot,Room,Students
36,221,12414,6,30
36,222,808,6,30
36,222,7213,6,30
36,223,9894,57,45
36,223,23987,57,45
36,223,16967,70,45
37,224,2845,6,30
37,224,26839,6,30
37,16,30173,6,30
37,16,22654,6,30
37,245,29430,6,30
37,245,27486,6,30
37,246,26491,6,30
37,246,18332,6,30
37,247,7116,6,30
37,247,4233,6,30
37,248,7882,6,30
37,248,12531,6,30
37,221,2477,6,30
37,221,19818,6,30
37,222,688,1,30
37,222,22273,6,30
37,223,5898,57,45
37,223,20947,70,45
37,223,7887,57,45
38,224,23419,6,30
38,224,16698,6,30
38,16,11506,6,30
38,16,30998,6,30
38,245,8281,6,30
38,245,9905,6,30
38,246,27807,6,30
38,246,16541,6,30
38,247,19204,6,30
38,247,27285,6,30
38,248,23210,6,30
38,248,2853,6,30
38,221,17210,6,30
38,221,10387,6,30
38,222,19653,6,30
38,222,188,6,30
38,223,14345,70,45
38,223,27873,57,45
38,223,11505,47,45
39,224,20726,6,30
39,224,2292,6,30
39,16,18776,6,30
39,16,4312,6,30
39,245,20101,6,30
39,245,2044,6,30
39,246,21080,6,30
39,246,24676,6,30
39,247,18242,6,30
39,247,31744,6,30
39,248,18882,6,30
39,248,20092,6,30
39,221,1086,6,30
39,221,2654,6,30
39,222,28430,6,30
39,222,26525,6,30
39,223,9600,57,45
39,223,29401,70,45
39,223,12839,70,45
40,224,24363,6,30
40,224,27947,6,30
40,16,19452,6,30
40,16,23079,6,30
40,245,865,6,30
40,245,32205,6,30
40,246,6400,6,30
40,246,26864,6,30
40,247,18073,6,30
40,247,8307,6,30
40,248,3282,6,30
40,248,17405,6,30
40,221,24660,6,30
40,221,21300,6,30
40,222,30971,6,30
40,222,117,6,30
40,223,24896,70,45
40,223,14169,70,45
40,223,23583,70,45
41,224,4635,6,30
41,224,21065,6,30
41,16,1238,6,30
41,16,941,6,30
41,245,10908,6,30
41,245,13903,6,30
41,246,20174,6,30
41,246,30951,6,30
41,247,14111,6,30
41,247,23503,6,30
41,248,7599,6,30
41,248,27295,6,30
41,221,30440,6,30
41,221,14587,6,30
41,222,18338,6,30
41,222,28714,6,30
41,223,5435,18,45
41,223,30997,70,45
41,223,24679,50,45
42,224,3621,6,30
42,224,6565,6,30
42,16,21392,6,30
42,16,14863,6,30
42,245,26913,6,30
42,245,1221,6,30
42,246,26888,1,30
42,246,27642,6,30
42,247,29669,6,30
42,247,25495,6,30
42,248,27166,6,30
42,248,6087,6,30
42,221,11228,6,30
42,221,4805,6,30
42,222,27569,6,30
42,222,22333,6,30
42,223,9432,70,45
42,223,26199,47,45
42,223,16750,70,45
43,224,24073,6,30
43,224,3196,6,30
43,16,25517,6,30
43,16,30222,6,30
43,245,18027,6,30
43,245,4286,6,30
43,246,30122,6,30
43,246,24063,6,30
43,247,12968,6,30
43,247,11178,6,30
43,248,27322,6,30
43,248,13031,6,30
43,221,20597,6,30
43,221,18093,6,30
43,222,7809,6,30
43,222,17632,6,30
43,223,10722,70,45
43,223,4475,70,45
43,223,10483,70,45
44,224,22168,6,30
44,224,14231,6,30
44,16,19969,6,30
44,16,26694,6,30
44,245,21833,6,30
44,245,12187,6,30
44,246,10609,6,30
44,246,30492,6,30
44,247,20104,6,30
44,247,8215,6,30
44,248,939,6,30
44,248,3445,6,30
44,221,27389,6,30
44,221,24799,6,30
44,222,7454,6,30
44,222,23405,6,30
44,223,30080,57,45
44,223,3211,70,45
44,223,5230,70,45
45,224,1979,6,30
45,224,26509,6,30
45,16,11493,6,30
45,16,24221,6,30
45,245,5675,6,30
45,245,31899,6,30
45,246,29511,6,30
45,246,6885,6,30
45,247,14479,6,30
45,247,20999,6,30
45,248,18988,6,30
45,248,31298,6,30
45,221,10393,6,30
45,221,22612,6,30
45,222,27672,6,30
45,222,22722,6,30
45,223,3704,57,45
45,223,14371,70,45
45,223,12792,70,45
46,225,14049,,360
46,225,6328,,360
46,225,7503,,360
46,225,24018,,360
46,225,18488,,360
46,225,1810,,360
46,225,24094,,360
46,18,2531,,540
46,18,15752,,540
46,18,3305,,540
46,18,16322,,540
46,18,16034,,540
46,18,13860,,540
46,18,20932,,540
46,18,23470,,540
46,18,16439,,540
46,18,16068,,540
46,18,17349,,540
46,18,29011,,540
46,18,27351,,540
46,18,25185,,540
46,18,16415,,540
46,18,7656,,540
46,18,24429,,540
46,18,496,,540
46,18,24306,,540
46,249,10534,,360
46,249,19910,,360
46,249,7856,,360
46,249,6325,,360
46,249,1237,,360
46,249,6550,,360
46,249,12441,,360
46,250,3330,,540
46,250,12672,,540
46,250,11786,,540
46,250,6981,,540
46,250,1421,,540
46,250,16146,,540
46,250,15653,,540
46,250,30105,,540
46,250,3356,,540
46,250,12635,,540
46,250,8008,,540
46,250,15178,,540
46,250,858,,540
46,250,11998,,540
46,250,17896,,540
46,250,25072,,540
46,250,10874,,540
46,250,28667,,540
46,250,29438,,540
46,251,6690,,360
46,251,17286,,360
46,251,30311,,360
46,251,17994,,360
46,251,18854,,360
46,251,29429,,360
46,251,9838,,360
46,252,30198,11,180
46,253,6592,,540
46,253,28001,,540
46,253,9795,,540
46,253,1733,,540
46,253,28677,,540
46,253,8781,,540
46,253,3300,,540
46,253,22052,,540
46,253,1079,,540
46,253,20312,,540
46,253,17625,,540
46,253,4791,,540
46,254,16480,,360
46,254,2225,,360
46,254,17962,,360
46,254,23307,,360
46,254,30475,,360
46,254,2541,,360
46,254,28586,,360
46,254,5584,,360
46,254,3910,,360
46,254,27565,,360
46,254,28278,,360
46,254,23415,,360
46,254,21591,,360
47,225,6757,,360
47,225,16491,,360
47,225,9996,,360
47,225,27022,,360
47,225,30170,,360
47,225,31959,,360
47,225,26461,,360
47,18,9602,,540
47,18,13359,,540
47,18,32013,,540
47,18,15905,,540
47,18,1828,,540
47,18,15768,,540
47,18,28072,,540
47,18,20141,,540
47,18,19885,,540
47,18,23088,,540
47,18,21298,,540
47,18,14642,,540
47,18,24120,,540
47,18,4364,,540
47,18,27073,,540
47,18,6717,,540
47,18,25622,,540
47,18,9595,,540
47,18,21496,,540
47,249,1313,,360
47,249,3996,,360
47,249,18276,,360
47,249,8585,,360
47,249,4329,,360
47,249,22093,,360
47,249,12626,,360
47,250,2176,,540
47,250,11268,,540
47,250,10195,,540
47,250,29963,,540
47,250,29326,,540
47,250,5903,,540
47,250,480,,540
47,250,4146,,540
47,250,10806,,540
47,250,24372,,540
47,250,2883,,540
47,250,15811,,540
47,250,17864,,540
47,250,1872,,540
47,250,13921,,540
47,250,4588,,540
47,250,27244,,540
47,250,6592,,540
47,250,13433,,540
47,251,28100,,360
47,251,8208,,360
47,251,16742,,360
47,251,10756,,360
47,251,7053,,360
47,251,31120,,360
47,251,1642,,360
47,252,18049,11,180
47,253,28035,,540
47,253,8582,,540
47,253,1842,,540
47,253,3815,,540
47,253,6983,,540
47,253,23307,,540
47,253,18062,,540
47,253,15506,,540
47,253,5811,,540
47,253,7962,,540
47,253,11773,,540
47,253,19900,,540
47,254,10945,,360
47,254,14307,,360
47,254,5455,,360
47,254,12808,,360
47,254,23935,,360
47,254,20847,,360
47,254,26192,,360
47,254,25181,,360
47,254,12370,,360
47,254,7989,,360
47,254,6712,,360
47,254,12475,,360
47,254,16767,,360
48,225,5217,,360
48,225,17004,,360
48,225,5393,,360
48,225,10260,,360
48,225,25304,,360
48,225,5338,,360
48,225,11004,,360
48,18,14603,,540
48,18,12991,,540
48,18,24618,,540
48,18,18607,,540
48,18,14000,,540
48,18,11485,,540
48,18,5557,,540
48,18,26297,,540
48,18,16191,,540
48,18,28224,,540
48,18,25792,,540
48,18,15044,,540
48,18,27845,,540
48,18,326,,540
48,18,203,,540
48,18,6350,,540
48,18,7890,,540
48,18,26497,,540
48,18,5462,,540
48,249,17667,,360
48,249,24775,,360
48,249,11857,,360
48,249,11836,,360
48,249,3575,,360
48,249,3672,,360
48,249,8575,,360
48,250,19460,,540
48,250,19976,,540
48,250,24073,,540
48,250,14992,,540
48,250,30233,,540
48,250,30267,,540
48,250,9387,,540
48,250,15411,,540
48,250,18614,,540
48,250,8489,,540
48,250,20808,,540
48,250,25803,,540
48,250,26572,,540
48,250,1364,,540
48,250,24346,,540
48,250,18920,,540
48,250,23400,,540
48,250,2538,,540
48,250,29053,,540
48,251,4267,,360
48,251,10848,,360
48,251,35,,360
48,251,101,,360
48,251,31101,,360
48,251,16198,,360
48,251,4286,,360
48,252,27731,11,180
48,253,2788,,540
48,253,21253,,540
48,253,11719,,540
48,253,12328,,540
48,253,30919,,540
48,253,28677,,540
48,253,18685,,540
48,253,17759,,540
48,253,22255,,540
48,253,2641,,540
48,253,20987,,540
48,253,31907,,540
48,254,31619,,360
48,254,26538,,360
48,254,11011,,360
48,254,2665,,360
48,254,12749,,360
48,254,14320,,360
48,254,17841,,360
48,254,15153,,360
48,254,24919,,360
48,254,12890,,360
48,254,21853,,360
48,254,25790,,360
48,254,9588,,360
49,225,1891,,360
49,225,16362,,360
49,225,31754,,360
49,225,9422,,360
49,225,16532,,360
49,225,9748,,360
49,225,20766,,360
49,18,28421,,540
49,18,17809,,540
49,18,12061,,540
49,18,9117,,540
49,18,27935,,540
49,18,12467,,540
49,18,19257,,540
49,18,9273,,540
49,18,30916,,540
49,18,31687,,540
49,18,1226,,540
49,18,8665,,540
49,18,26461,,540
49,18,4707,,540
49,18,26979,,540
49,18,1254,,540
49,18,29289,,540
49,18,31211,,540
49,18,31614,,540
49,249,24100,,360
49,249,2055,,360
49,249,23464,,360
49,249,19529,,360
49,249,17098,,360
49,249,15272,,360
49,249,11603,,360
49,250,16129,,540
49,250,3596,,540
49,250,16667,,540
49,250,15275,,540
49,250,21150,,540
49,250,30250,,540
49,250,21547,,540
49,250,27691,,540
49,250,9278,,540
49,250,11977,,540
49,250,26058,,540
49,250,7762,,540
49,250,30036,,540
49,250,22618,,540
49,250,21479,,540
49,250,5226,,540
49,250,9329,,540
49,250,6004,,540
49,250,21630,,540
49,251,28994,,360
49,251,9069,,360
49,251,27334,,360
49,251,8683,,360
49,251,24876,,360
49,251,25211,,360
49,251,15325,,360
49,252,13963,11,180
49,253,28558,,540
49,253,738,,540
49,253,27269,,540
49,253,11227,,540
49,253,11301,,540
49,253,29902,,540
49,253,21905,,540
49,253,9138,,540
49,253,5462,,540
49,253,2778,,540
49,253,731,,540
49,253,5950,,540
